,seed,alpha,deg,n,d,method,time,sig_diff,TPR,FPR,SHM
526,1259,0.01,5,150,81,2,0.063,248.9814132,0.306306306,0.004890361,173
527,1260,0.01,5,150,81,2,0.078,250.5027094,0.335,0.00471624,149
528,1261,0.01,5,150,81,2,0.067,254.2018969,0.320197044,0.004875747,151
529,1262,0.01,5,150,81,2,0.052,256.2192069,0.37037037,0.003624901,145
530,1263,0.01,5,150,81,2,0.051,248.5857003,0.34562212,0.003625473,155
531,1264,0.01,5,150,81,2,0.058,249.2216076,0.322115385,0.004879584,156
532,1265,0.01,5,150,81,2,0.058,259.2958589,0.325358852,0.00440806,157
533,1266,0.01,5,150,81,2,0.059,253.1707508,0.38,0.004401824,144
534,1267,0.01,5,150,81,2,0.05,246.3304627,0.311111111,0.004103535,164
535,1268,0.01,5,150,81,2,0.054,248.0037333,0.375565611,0.005205047,164
536,1269,0.01,5,150,81,2,0.058,253.2430812,0.369098712,0.003476612,164
537,1270,0.01,5,150,81,2,0.057,253.9476887,0.341991342,0.003317536,164
538,1271,0.01,5,150,81,2,0.057,253.9690597,0.341708543,0.003615215,142
539,1272,0.01,5,150,81,2,0.058,255.3193314,0.349282297,0.005510076,158
540,1273,0.01,5,150,81,2,0.058,247.8065361,0.358208955,0.004716981,149
541,1274,0.01,5,150,81,2,0.057,245.4799937,0.308457711,0.004874214,159
542,1275,0.01,5,150,81,2,0.052,253.4299143,0.334782609,0.005528353,177
543,1276,0.01,5,150,81,2,0.05,245.7742039,0.306306306,0.003628333,161
544,1277,0.01,5,150,81,2,0.051,253.6713184,0.344827586,0.003932054,142
545,1278,0.01,5,150,81,2,0.051,256.3071358,0.339534884,0.004727387,157
546,1279,0.01,5,150,81,2,0.05,250.2684917,0.387755102,0.003142184,129
547,1280,0.01,5,150,81,2,0.05,259.2700418,0.336283186,0.003630624,161
548,1281,0.01,5,150,81,2,0.049,254.2338424,0.32300885,0.003314917,161
549,1282,0.01,5,150,81,2,0.049,246.7448391,0.336585366,0.003933291,152
550,1283,0.01,5,150,81,2,0.06,254.2275433,0.37962963,0.00394011,150
601,1234,0.01,3,150,81,3,71.087,199.1677506,0.284722222,0.003116721,107
602,1235,0.01,3,150,81,3,69.946,192.1397906,0.291970803,0.003580324,101
603,1236,0.01,3,150,81,3,69.39,190.4512815,0.283464567,0.003730183,99
604,1237,0.01,3,150,81,3,69.675,203.2824853,0.28,0.003119638,108
605,1238,0.01,3,150,81,3,69.827,192.9703661,0.269230769,0.002966432,112
606,1239,0.01,3,150,81,3,66.894,193.6674812,0.291044776,0.002489497,94
607,1240,0.01,3,150,81,3,68.321,184.5584949,0.223076923,0.004353911,109
608,1241,0.01,3,150,81,3,67.359,193.5453937,0.233082707,0.003733665,107
609,1242,0.01,3,150,81,3,68.055,193.5462674,0.34351145,0.002799378,85
610,1243,0.01,3,150,81,3,68.402,192.5036966,0.268965517,0.003740648,109
611,1244,0.01,3,150,81,3,68.492,197.2063336,0.325925926,0.002334267,90
612,1245,0.01,3,150,81,3,68.3,194.2890246,0.340277778,0.003116721,103
613,1246,0.01,3,150,81,3,67.225,193.3006512,0.261146497,0.003435353,119
614,1247,0.01,3,150,81,3,65.934,195.1237296,0.270967742,0.003590384,116
615,1248,0.01,3,150,81,3,66.014,195.497626,0.304054054,0.003430532,103
616,1249,0.01,3,150,81,3,66.166,195.1400748,0.286764706,0.003424125,97
617,1250,0.01,3,150,81,3,65.872,197.6878783,0.257575758,0.003266449,101
618,1251,0.01,3,150,81,3,65.782,195.4540569,0.294117647,0.003277154,112
619,1252,0.01,3,150,81,3,65.827,202.6639809,0.333333333,0.00388863,91
620,1253,0.01,3,150,81,3,65.81,193.6887857,0.26119403,0.002800685,96
621,1254,0.01,3,150,81,3,65.844,189.2695134,0.312056738,0.002647975,100
622,1255,0.01,3,150,81,3,65.908,191.729773,0.335766423,0.002179328,86
623,1256,0.01,3,150,81,3,66.205,193.0935513,0.323943662,0.002804175,97
624,1257,0.01,3,150,81,3,65.701,194.5743881,0.265625,0.00404166,99
625,1258,0.01,3,150,81,3,65.595,197.3595072,0.230769231,0.004051106,111
626,1259,0.01,3,150,81,3,66.002,193.5067851,0.234567901,0.004375684,126
627,1260,0.01,3,150,81,3,66.266,193.1216444,0.298387097,0.002796334,90
628,1261,0.01,3,150,81,3,65.531,196.4139222,0.28,0.00327562,116
629,1262,0.01,3,150,81,3,66.019,199.4670644,0.278571429,0.00311478,96
630,1263,0.01,3,150,81,3,66.026,193.6089506,0.3,0.002336085,91
631,1264,0.01,3,150,81,3,65.701,189.8038146,0.366666667,0.003570874,87
632,1265,0.01,3,150,81,3,65.875,193.2754768,0.25,0.003737736,111
633,1266,0.01,3,150,81,3,65.84,189.8207639,0.237762238,0.004830165,118
634,1267,0.01,3,150,81,3,65.997,198.2649947,0.284848485,0.003126954,119
635,1268,0.01,3,150,81,3,65.973,188.723526,0.328467153,0.003891656,100
636,1269,0.01,3,150,81,3,66.073,198.0815341,0.259541985,0.003421462,100
637,1270,0.01,3,150,81,3,66.339,195.0183084,0.256410256,0.003590945,119
638,1271,0.01,3,150,81,3,66.585,199.5422052,0.256578947,0.002964581,110
639,1272,0.01,3,150,81,3,66.676,200.5025171,0.269230769,0.004198414,102
640,1273,0.01,3,150,81,3,66.881,198.9693572,0.324840764,0.002342286,103
641,1274,0.01,3,150,81,3,66.665,194.2015154,0.3,0.002968286,109
642,1275,0.01,3,150,81,3,66.76,195.2068412,0.416107383,0.002495321,93
643,1276,0.01,3,150,81,3,66.093,194.6117608,0.216783217,0.004206918,115
644,1277,0.01,3,150,81,3,66.316,195.6837852,0.322368421,0.003432673,112
645,1278,0.01,3,150,81,3,65.864,195.1609994,0.260869565,0.004047953,106
646,1279,0.01,3,150,81,3,66.005,194.1602391,0.272058824,0.004046693,108
647,1280,0.01,3,150,81,3,65.768,193.3588099,0.262068966,0.002961347,109
648,1281,0.01,3,150,81,3,66.018,190.14084,0.309352518,0.00295858,98
649,1282,0.01,3,150,81,3,65.93,198.3836116,0.297468354,0.003435889,114
650,1283,0.01,3,150,81,3,65.872,185.6643462,0.276785714,0.004186696,90
