"","seed","alpha","deg","n","d","method","time","sig_diff","TPR","FPR","SHM"
"1",1234,0.05,3,200,243,0,0.190999999991618,0,0.531914893617021,0.00416197591512298,423
"2",1235,0.05,3,200,243,0,0.163000000058673,0,0.510948905109489,0.00404174767215799,418
"3",1236,0.05,3,200,243,0,0.145000000018626,0,0.475059382422803,0.00397421027495395,429
"4",1237,0.05,3,200,243,0,0.15300000004936,0,0.52319587628866,0.00405721007142735,403
"5",1238,0.05,3,200,243,0,0.175999999977648,0,0.485365853658537,0.00426337420488071,434
"6",1239,0.05,3,200,243,0,0.173999999999069,0,0.479616306954436,0.00416155000682221,434
"7",1240,0.05,3,200,243,0,0.173999999999069,0,0.541561712846348,0.00402373320602878,405
"8",1241,0.05,3,200,243,0,0.190999999991618,0,0.501182033096927,0.00390611674001296,419
"9",1242,0.05,3,200,243,0,0.163999999989755,0,0.50599520383693,0.00417860553963706,430
"10",1243,0.05,3,200,243,0,0.165000000037253,0,0.484560570071259,0.0041788906324623,432
"11",1244,0.05,3,200,243,0,0.17000000004191,0,0.496567505720824,0.00409472462976865,441
"12",1245,0.05,3,200,243,0,0.185999999986961,0,0.525229357798165,0.00371931141555628,406
"13",1246,0.05,3,200,243,0,0.335000000079162,0,0.507352941176471,0.00438259920533415,439
"14",1247,0.05,3,200,243,0,0.186999999918044,0,0.48735632183908,0.00417988876377657,445
"15",1248,0.05,3,200,243,0,0.163000000058673,0,0.502314814814815,0.00414555504375864,435
"16",1249,0.05,3,200,243,0,0.15300000004936,0,0.525179856115108,0.00388866148178469,409
"17",1250,0.05,3,200,243,0,0.163999999989755,0,0.51089588377724,0.00373490688314346,395
"18",1251,0.05,3,200,243,0,0.167000000015832,0,0.505910165484634,0.00392317401835363,411
"19",1252,0.05,3,200,243,0,0.170999999972992,0,0.561926605504587,0.00356576186170304,386
"20",1253,0.05,3,200,243,0,0.168999999994412,0,0.502283105022831,0.00428247257340772,446
"21",1254,0.05,3,200,243,0,0.158000000054017,0,0.542452830188679,0.00388912579957356,407
"22",1255,0.05,3,200,243,0,0.171000000089407,0,0.52289156626506,0.00416140805675888,418
"23",1256,0.05,3,200,243,0,0.294999999925494,0,0.519721577726218,0.00382135180320038,405
"24",1257,0.05,3,200,243,0,0.164999999920838,0,0.483204134366925,0.00461968565681361,444
"25",1258,0.05,3,200,243,0,0.152999999932945,0,0.478371501272265,0.00397231314784506,411
"26",1259,0.05,3,200,243,0,0.160000000032596,0,0.488317757009346,0.00383821497415602,422
"27",1260,0.05,3,200,243,0,0.177999999956228,0,0.487113402061856,0.00427882238625322,426
"28",1261,0.05,3,200,243,0,0.290999999968335,0,0.48936170212766,0.00397434585337564,426
"29",1262,0.05,3,200,243,0,0.160999999963678,0,0.504950495049505,0.00426293801688123,431
"30",1263,0.05,3,200,243,0,0.170999999972992,0,0.49645390070922,0.00400846041005697,426
"31",1264,0.05,3,200,243,0,0.158999999985099,0,0.518796992481203,0.00373401534526854,389
"32",1265,0.05,3,200,243,0,0.162000000011176,0,0.52289156626506,0.00404202339939284,412
