"","seed","alpha","deg","n","d","method","time","sig_diff","TPR","FPR","SHM"
"1",1234,0.05,3,100,27,0,0.0109999999403954,0,0.302325581395349,0.0131195335276968,32
"2",1235,0.05,3,100,27,0,0.00699999998323619,0,0.36734693877551,0.0102941176470588,32
"3",1236,0.05,3,100,27,0,0.00699999998323619,0,0.3,0.0147275405007364,41
"4",1237,0.05,3,100,27,0,0.00699999998323619,0,0.428571428571429,0.0117647058823529,32
"5",1238,0.05,3,100,27,0,0.00699999998323619,0,0.389830508474576,0.0104477611940299,40
"6",1239,0.05,3,100,27,0,0.0200000000186265,0,0.473684210526316,0.0159189580318379,27
"7",1240,0.05,3,100,27,0,0.00500000000465661,0,0.254545454545455,0.0148367952522255,40
"8",1241,0.05,3,100,27,0,0.00599999993573874,0,0.35,0.0159651669085631,30
"9",1242,0.05,3,100,27,0,0.00500000000465661,0,0.41304347826087,0.00732064421669107,30
"10",1243,0.05,3,100,27,0,0.00600000005215406,0,0.474576271186441,0.00447761194029851,31
"11",1244,0.05,3,100,27,0,0.00500000000465661,0,0.319148936170213,0.0102639296187683,32
"12",1245,0.05,3,100,27,0,0.00699999998323619,0,0.333333333333333,0.0117994100294985,35
"13",1246,0.05,3,100,27,0,0.00899999996181577,0,0.361111111111111,0.0144300144300144,27
"14",1247,0.05,3,100,27,0,0.00399999995715916,0,0.352941176470588,0.00442477876106195,31
"15",1248,0.05,3,100,27,0,0.00500000000465661,0,0.361702127659574,0.0102639296187683,31
"16",1249,0.05,3,100,27,0,0.00500000000465661,0,0.340909090909091,0.0145985401459854,35
"17",1250,0.05,3,100,27,0,0.00500000000465661,0,0.306122448979592,0.00882352941176471,35
"18",1251,0.05,3,100,27,0,0.00500000000465661,0,0.333333333333333,0.0130434782608696,31
"19",1252,0.05,3,100,27,0,0.0119999999878928,0,0.465116279069767,0.0116618075801749,25
"20",1253,0.05,3,100,27,0,0.00600000005215406,0,0.304347826086957,0.0146412884333821,34
"21",1254,0.05,3,100,27,0,0.00399999995715916,0,0.377777777777778,0.0131578947368421,34
"22",1255,0.05,3,100,27,0,0.00400000007357448,0,0.38,0.0103092783505155,32
"23",1256,0.05,3,100,27,0,0.00399999995715916,0,0.333333333333333,0.0146198830409357,35
"24",1257,0.05,3,100,27,0,0.00399999995715916,0,0.325,0.0130624092888244,33
"25",1258,0.05,3,100,27,0,0.00600000005215406,0,0.307692307692308,0.00738552437223043,34
"26",1259,0.05,3,100,27,0,0.00399999995715916,0,0.372881355932203,0.00895522388059702,41
"27",1260,0.05,3,100,27,0,0.00399999995715916,0,0.298245614035088,0.0104166666666667,40
"28",1261,0.05,3,100,27,0,0.00300000002607703,0,0.342857142857143,0.0129682997118156,25
"29",1262,0.05,3,100,27,0,0.00399999995715916,0,0.227272727272727,0.0160583941605839,37
"30",1263,0.05,3,100,27,0,0.00500000000465661,0,0.35,0.00896860986547085,41
"31",1264,0.05,3,100,27,0,0.00400000007357448,0,0.369565217391304,0.0102489019033675,30
"32",1265,0.05,3,100,27,0,0.00400000007357448,0,0.285714285714286,0.011887072808321,41
"33",1266,0.05,3,100,27,0,0.00399999995715916,0,0.431372549019608,0.00442477876106195,28
"34",1267,0.05,3,100,27,0,0.00399999995715916,0,0.351851851851852,0.0162962962962963,39
"35",1268,0.05,3,100,27,0,0.00399999995715916,0,0.319148936170213,0.00733137829912024,32
"36",1269,0.05,3,100,27,0,0.00400000007357448,0,0.456140350877193,0.00595238095238095,31
"37",1270,0.05,3,100,27,0,0.00400000007357448,0,0.388888888888889,0.00740740740740741,31
"38",1271,0.05,3,100,27,0,0.00600000005215406,0,0.384615384615385,0.00590841949778434,28
"39",1272,0.05,3,100,27,0,0.00399999995715916,0,0.313725490196078,0.0117994100294985,37
"40",1273,0.05,3,100,27,0,0.00399999995715916,0,0.375,0.0104011887072808,37
"41",1274,0.05,3,100,27,0,0.00399999995715916,0,0.372093023255814,0.0131195335276968,30
"42",1275,0.05,3,100,27,0,0.00300000002607703,0,0.432432432432432,0.0115606936416185,25
"43",1276,0.05,3,100,27,0,0.00399999995715916,0,0.346153846153846,0.0147710487444609,40
"44",1277,0.05,3,100,27,0,0.00399999995715916,0,0.25,0.0161527165932452,37
"45",1278,0.05,3,100,27,0,0.0100000000093132,0,0.348837209302326,0.0102040816326531,27
"46",1279,0.05,3,100,27,0,0.00399999995715916,0,0.314814814814815,0.0103703703703704,41
"47",1280,0.05,3,100,27,0,0.00699999998323619,0,0.170212765957447,0.0263929618768328,45
"48",1281,0.05,3,100,27,0,0.00400000007357448,0,0.306122448979592,0.0117647058823529,39
"49",1282,0.05,3,100,27,0,0.00399999995715916,0,0.486486486486487,0.0101156069364162,23
"50",1283,0.05,3,100,27,0,0.00400000007357448,0,0.236842105263158,0.0246020260492041,37
"51",1234,0.05,5,100,27,0,0.00299999990966171,0,0.258620689655172,0.0163934426229508,46
"52",1235,0.05,5,100,27,0,0.00400000007357448,0,0.310344827586207,0.0119225037257824,44
"53",1236,0.05,5,100,27,0,0.00400000007357448,0,0.2,0.0138674884437596,62
"54",1237,0.05,5,100,27,0,0.00500000000465661,0,0.329113924050633,0.00769230769230769,51
"55",1238,0.05,5,100,27,0,0.00400000007357448,0,0.283582089552239,0.0105740181268882,48
"56",1239,0.05,5,100,27,0,0.0139999999664724,0,0.338235294117647,0.0075642965204236,45
"57",1240,0.05,5,100,27,0,0.00500000000465661,0,0.439393939393939,0.00452488687782805,38
"58",1241,0.05,5,100,27,0,0.00400000007357448,0,0.267605633802817,0.00911854103343465,50
"59",1242,0.05,5,100,27,0,0.00399999995715916,0,0.413333333333333,0.00152905198776758,42
"60",1243,0.05,5,100,27,0,0.00399999995715916,0,0.354430379746835,0.00461538461538462,52
"61",1244,0.05,5,100,27,0,0.0130000000353903,0,0.359375,0.00902255639097744,42
"62",1245,0.05,5,100,27,0,0.00799999991431832,0,0.348837209302326,0.0031104199066874,54
"63",1246,0.05,5,100,27,0,0.00699999998323619,0,0.279411764705882,0.00907715582450832,46
"64",1247,0.05,5,100,27,0,0.00699999998323619,0,0.3,0.00308166409861325,56
"65",1248,0.05,5,100,27,0,0.00699999998323619,0,0.343283582089552,0.00604229607250755,43
"66",1249,0.05,5,100,27,0,0.0200000000186265,0,0.364864864864865,0.00916030534351145,48
"67",1250,0.05,5,100,27,0,0.00699999998323619,0,0.294117647058824,0.0166414523449319,52
"68",1251,0.05,5,100,27,0,0.00600000005215406,0,0.36,0.00458715596330275,45
"69",1252,0.05,5,100,27,0,0.0119999999878928,0,0.411764705882353,0.00605143721633888,39
"70",1253,0.05,5,100,27,0,0.00800000003073364,0,0.297297297297297,0.0137404580152672,53
"71",1254,0.05,5,100,27,0,0.00600000005215406,0,0.265625,0.0105263157894737,48
"72",1255,0.05,5,100,27,0,0.00699999998323619,0,0.363636363636364,0.00904977375565611,44
"73",1256,0.05,5,100,27,0,0.00500000000465661,0,0.302631578947368,0.00918836140888208,52
"74",1257,0.05,5,100,27,0,0.00500000000465661,0,0.397058823529412,0.0075642965204236,42
"75",1258,0.05,5,100,27,0,0.00500000000465661,0,0.246153846153846,0.0135542168674699,50
"76",1259,0.05,5,100,27,0,0.00500000000465661,0,0.320512820512821,0.00307219662058372,50
"77",1260,0.05,5,100,27,0,0.00500000000465661,0,0.338461538461538,0.0105421686746988,45
"78",1261,0.05,5,100,27,0,0.00500000000465661,0,0.377049180327869,0.00598802395209581,39
"79",1262,0.05,5,100,27,0,0.00500000000465661,0,0.27536231884058,0.0121212121212121,52
"80",1263,0.05,5,100,27,0,0.00500000000465661,0,0.333333333333333,0.00757575757575758,47
"81",1264,0.05,5,100,27,0,0.00500000000465661,0,0.319444444444444,0.0060882800608828,47
"82",1265,0.05,5,100,27,0,0.00500000000465661,0,0.319444444444444,0.0106544901065449,50
"83",1266,0.05,5,100,27,0,0.00500000000465661,0,0.304878048780488,0.0108191653786708,55
"84",1267,0.05,5,100,27,0,0.00399999995715916,0,0.2625,0.00924499229583975,56
"85",1268,0.05,5,100,27,0,0.00500000000465661,0,0.413333333333333,0.00764525993883792,45
"86",1269,0.05,5,100,27,0,0.00400000007357448,0,0.357142857142857,0.00910470409711684,50
"87",1270,0.05,5,100,27,0,0.00400000007357448,0,0.3625,0.00770416024653313,53
"88",1271,0.05,5,100,27,0,0.00499999988824129,0,0.320512820512821,0.00614439324116743,51
"89",1272,0.05,5,100,27,0,0.00400000007357448,0,0.358024691358025,0.00462962962962963,50
"90",1273,0.05,5,100,27,0,0.0119999999878928,0,0.297297297297297,0.00763358778625954,49
"91",1274,0.05,5,100,27,0,0.0109999999403954,0,0.373333333333333,0.0091743119266055,47
"92",1275,0.05,5,100,27,0,0.00500000000465661,0,0.313432835820896,0.0120845921450151,50
"93",1276,0.05,5,100,27,0,0.00399999995715916,0,0.328358208955224,0.0105740181268882,48
"94",1277,0.05,5,100,27,0,0.00500000000465661,0,0.268292682926829,0.0123647604327666,65
"95",1278,0.05,5,100,27,0,0.00400000007357448,0,0.263888888888889,0.0136986301369863,56
"96",1279,0.05,5,100,27,0,0.00400000007357448,0,0.371428571428571,0.0121396054628225,47
"97",1280,0.05,5,100,27,0,0.00399999995715916,0,0.310344827586207,0.0134128166915052,45
"98",1281,0.05,5,100,27,0,0.00500000000465661,0,0.328947368421053,0.00918836140888208,53
"99",1282,0.05,5,100,27,0,0.00400000007357448,0,0.32,0.0137614678899083,55
"100",1283,0.05,5,100,27,0,0.00399999995715916,0,0.25,0.0183767228177642,63
"101",1234,0.05,3,100,27,1,0.00400000007357448,44.8717066195535,0.162790697674419,0.0174927113702624,42
"102",1235,0.05,3,100,27,1,0.00399999995715916,47.2546918425441,0.183673469387755,0.0161764705882353,44
"103",1236,0.05,3,100,27,1,0.00400000007357448,46.7374495636637,0.2,0.0191458026509573,47
"104",1237,0.05,3,100,27,1,0.00400000007357448,47.672354633511,0.204081632653061,0.0220588235294118,47
"105",1238,0.05,3,100,27,1,0.0110000000568107,47.8853684739353,0.169491525423729,0.0164179104477612,54
"106",1239,0.05,3,100,27,1,0.00399999995715916,49.0950356031105,0.210526315789474,0.0173661360347323,34
"107",1240,0.05,3,100,27,1,0.00399999995715916,53.3196602399155,0.272727272727273,0.013353115727003,42
"108",1241,0.05,3,100,27,1,0.0090000000782311,46.7057043036851,0.2,0.0159651669085631,35
"109",1242,0.05,3,100,27,1,0.00399999995715916,48.4246839364817,0.260869565217391,0.0175695461200586,42
"110",1243,0.05,3,100,27,1,0.00399999995715916,45.8638442041906,0.220338983050847,0.00895522388059702,44
"111",1244,0.05,3,100,27,1,0.00399999995715916,46.3189750181404,0.191489361702128,0.0219941348973607,45
"112",1245,0.05,3,100,27,1,0.00500000000465661,47.4802768103738,0.196078431372549,0.0176991150442478,41
"113",1246,0.05,3,100,27,1,0.00399999995715916,45.1907417982576,0.194444444444444,0.012987012987013,36
"114",1247,0.05,3,100,27,1,0.00399999995715916,48.3727835615698,0.196078431372549,0.0176991150442478,46
"115",1248,0.05,3,100,27,1,0.00400000007357448,45.5490570602513,0.212765957446809,0.0161290322580645,42
"116",1249,0.05,3,100,27,1,0.00500000000465661,46.2688280933102,0.25,0.018978102189781,42
"117",1250,0.05,3,100,27,1,0.0090000000782311,45.7021607503392,0.224489795918367,0.0117647058823529,40
"118",1251,0.05,3,100,27,1,0.00399999995715916,47.6499132297338,0.205128205128205,0.0202898550724638,42
"119",1252,0.05,3,100,27,1,0.00400000007357448,49.3070423009076,0.186046511627907,0.0174927113702624,36
"120",1253,0.05,3,100,27,1,0.00400000007357448,45.1053217735717,0.0869565217391304,0.020497803806735,48
"121",1254,0.05,3,100,27,1,0.0119999999878928,46.5111246168645,0.0888888888888889,0.0204678362573099,49
"122",1255,0.05,3,100,27,1,0.00699999998323619,47.5046930556414,0.22,0.01620029455081,41
"123",1256,0.05,3,100,27,1,0.00800000003073364,46.3313549668327,0.2,0.0175438596491228,41
"124",1257,0.05,3,100,27,1,0.00599999993573874,45.2943951345151,0.15,0.0203193033381713,42
"125",1258,0.05,3,100,27,1,0.00600000005215406,44.1304652324937,0.25,0.0132939438700148,39
"126",1259,0.05,3,100,27,1,0.0169999999925494,44.4736727075077,0.23728813559322,0.0149253731343284,48
"127",1260,0.05,3,100,27,1,0.00600000005215406,46.7720799142584,0.175438596491228,0.0148809523809524,49
"128",1261,0.05,3,100,27,1,0.00500000000465661,46.6696264409794,0.257142857142857,0.0144092219020173,30
"129",1262,0.05,3,100,27,1,0.00500000000465661,44.4724974009671,0.181818181818182,0.0145985401459854,38
"130",1263,0.05,3,100,27,1,0.00599999993573874,47.0682183164986,0.166666666666667,0.0164424514200299,56
"131",1264,0.05,3,100,27,1,0.00500000000465661,46.5590573059225,0.195652173913043,0.0175695461200586,39
"132",1265,0.05,3,100,27,1,0.00500000000465661,45.5988662535396,0.160714285714286,0.0178306092124814,50
"133",1266,0.05,3,100,27,1,0.00600000005215406,50.8259752707873,0.274509803921569,0.0132743362831858,38
"134",1267,0.05,3,100,27,1,0.00399999995715916,52.7427264183991,0.222222222222222,0.0103703703703704,44
"135",1268,0.05,3,100,27,1,0.00399999995715916,45.6268243666306,0.148936170212766,0.0146627565982405,42
"136",1269,0.05,3,100,27,1,0.00400000007357448,49.3810074855046,0.298245614035088,0.0119047619047619,41
"137",1270,0.05,3,100,27,1,0.00500000000465661,45.7216140037825,0.314814814814815,0.00444444444444444,32
"138",1271,0.05,3,100,27,1,0.0110000000568107,47.914670105264,0.230769230769231,0.0118168389955687,40
"139",1272,0.05,3,100,27,1,0.0110000000568107,48.7670374038718,0.254901960784314,0.0117994100294985,39
