"","seed","alpha","deg","n","d","method","time","sig_diff","TPR","FPR","SHM"
"60",1243,0.05,5,200,2187,0,524.242,0,0.459212970781962,0.00080405304698634,6913
"61",1244,0.05,5,200,2187,0,244.241,0,0.466435385949696,0.000817633075748911,6839
"62",1245,0.05,5,200,2187,0,510.841,0,0.462415390096188,0.00084188845082687,6904
"63",1246,0.05,5,200,2187,0,547.212,0,0.466793826946419,0.000817424090503186,6846
"64",1247,0.05,5,200,2187,0,528.198,0,0.467685282753776,0.000815527680529172,6764
"65",1248,0.05,5,200,2187,0,347.785,0,0.461709022684632,0.000808857915231523,6868
"66",1249,0.05,5,200,2187,0,434.369,0,0.475074863484235,0.000806105216093134,6692
"67",1250,0.05,5,200,2187,0,484.598,0,0.472831765935214,0.00081846644507368,6804
"68",1251,0.05,5,200,2187,0,523.944,0,0.479218034519197,0.000814687654572434,6693
"69",1252,0.05,5,200,2187,0,551.795,0,0.459595085654958,0.000823287329999435,6900
"70",1253,0.05,5,200,2187,0,438.43,0,0.464139344262295,0.000822253942914894,6935
"71",1254,0.05,5,200,2187,0,476.703,0,0.468825770696224,0.00080549360032404,6771
"72",1255,0.05,5,200,2187,0,550.136,0,0.458121158911326,0.000831017856627022,6906
"73",1256,0.05,5,200,2187,0,507.31,0,0.468253968253968,0.000808218584505941,6789
"74",1257,0.05,5,200,2187,0,475.853,0,0.467491720411365,0.000819721545865891,6805
"75",1258,0.05,5,200,2187,0,469.791,0,0.465128474042999,0.000823068009029466,6836
"76",1259,0.05,5,200,2187,0,557.472,0,0.465313909122442,0.000815330644312163,6844
"77",1260,0.05,5,200,2187,0,528.375,0,0.463942727431465,0.000812812078601,6788
"78",1261,0.05,5,200,2187,0,441.517,0,0.46958981612447,0.000816777129737993,6755
"79",1262,0.05,5,200,2187,0,471.173,0,0.460517120894479,0.000809462357488469,6795
"80",1263,0.05,5,200,2187,0,485.676,0,0.471532091097308,0.000796914828079285,6722
"81",1264,0.05,5,200,2187,0,542.435,0,0.465439388676624,0.000807584174113306,6789
"82",1265,0.05,5,200,2187,0,402.105,0,0.466284323948558,0.000819096481946071,6828
"83",1266,0.05,5,200,2187,0,497.565,0,0.456080504860993,0.000808857915231523,6890
"84",1267,0.05,5,200,2187,0,512.503,0,0.470780899844854,0.000806754127131388,6770
"85",1268,0.05,5,200,2187,0,499.504,0,0.45353289244692,0.000837934507139399,6977
"86",1269,0.05,5,200,2187,0,389.572,0,0.471632439958232,0.000809047431949482,6751
"87",1270,0.05,5,200,2187,0,431.606,0,0.469939707149009,0.000805498827337726,6781
"88",1271,0.05,5,200,2187,0,493.916,0,0.471990464839094,0.00079692767321402,6752
"89",1272,0.05,5,200,2187,0,531.168,0,0.460459407329476,0.000826204779051449,6862
"90",1273,0.05,5,200,2187,0,383.219,0,0.464588744588745,0.000802981834105963,6780
"91",1274,0.05,5,200,2187,0,476.932,0,0.463506139154161,0.000803834121293126,6821
"92",1275,0.05,5,200,2187,0,516.034,0,0.468965517241379,0.000795868850358863,6728
"93",1276,0.05,5,200,2187,0,513.835,0,0.472442301067861,0.000794195215863474,6698
"94",1277,0.05,5,200,2187,0,376.028,0,0.461391636300538,0.000829983048669034,6928
"95",1278,0.05,5,200,2187,0,490.634,0,0.458223857067788,0.000808203865814295,6788
"96",1279,0.05,5,200,2187,0,528.828,0,0.460984393757503,0.000808852497039022,6842
"97",1280,0.05,5,200,2187,0,524.067,0,0.447847392369618,0.000851325709010719,7070
"98",1281,0.05,5,200,2187,0,391.375,0,0.472514005602241,0.000808204373346462,6727
"99",1282,0.05,5,200,2187,0,487.837,0,0.468853027936838,0.000822865917860775,6829
"100",1283,0.05,5,200,2187,0,540.711,0,0.464831290918247,0.000808245823958575,6886
"101",1234,0.05,3,200,2187,1,629.292,201717.098127537,0.263776442935492,0.00121758307980097,8264
"102",1235,0.05,3,200,2187,1,649.486,201601.473256575,0.276734480959833,0.00120230962297571,8199
"103",1236,0.05,3,200,2187,1,607.648,201987.578617646,0.269046350559403,0.00119852318843157,8141
"104",1237,0.05,3,200,2187,1,650.767,201442.73177952,0.260021378941742,0.00120856364428808,8206
"105",1238,0.05,3,200,2187,1,456.877,202271.891764191,0.281409739036858,0.00120269866497937,8096
"106",1239,0.05,3,200,2187,1,525.379,202475.566756048,0.267067176406335,0.0011972447051424,8085
"107",1240,0.05,3,200,2187,1,600.956,202241.449994525,0.267470539873938,0.00119619527464158,8069
"108",1241,0.05,3,200,2187,1,636.972,201467.151264125,0.272894736842105,0.00120606741464886,8167
"109",1242,0.05,3,200,2187,1,480.529,201973.650962434,0.270736381056666,0.00119682398067004,8043
"110",1243,0.05,3,200,2187,1,568.404,201941.06637108,0.277866242038217,0.00118555381956105,8032
"111",1244,0.05,3,200,2187,1,564.904,201537.231140393,0.266453503863576,0.0012048001178436,8138
"112",1245,0.05,3,200,2187,1,593.542,202463.89275668,0.269293038316244,0.0011999758121702,8073
"113",1246,0.05,3,200,2187,1,500.415,202194.097047568,0.272873194221509,0.00119977460809072,8118
"114",1247,0.05,3,200,2187,1,516.787,202238.415105723,0.276228419654714,0.0011993629064589,8145
"115",1248,0.05,3,200,2187,1,608.225,201608.274361734,0.267568284274728,0.00119915517206025,8171
"116",1249,0.05,3,200,2187,1,611.866,202071.24200262,0.270159078442128,0.00121000401102834,8131
"117",1250,0.05,3,200,2187,1,477.096,201643.518033176,0.274068114776079,0.00119035662573966,8055
"118",1251,0.05,3,200,2187,1,508.587,202331.062278157,0.277897574123989,0.0011911888432914,8063
"119",1252,0.05,3,200,2187,1,579.362,201527.731562864,0.280010646792654,0.00119622230610402,8085
"120",1253,0.05,3,200,2187,1,604.637,202163.213980721,0.274338624338624,0.00119999439235402,8156
"121",1254,0.05,3,200,2187,1,499.068,202167.977900518,0.275246469491074,0.00119601206557728,8107
"122",1255,0.05,3,200,2187,1,514.908,201756.146790369,0.275740287965227,0.00118867078108706,7999
"123",1256,0.05,3,200,2187,1,608.366,201595.103131139,0.272559366754617,0.00119225498772906,8087
"124",1257,0.05,3,200,2187,1,623.479,202450.163928912,0.276190476190476,0.00118471983426477,8051
"125",1258,0.05,3,200,2187,1,484.912,201652.084224773,0.273508726230789,0.00119435964286387,8176
"126",1259,0.05,3,200,2187,1,532.499,201866.248009468,0.27890976448796,0.00118681199115331,8055
"127",1260,0.05,3,200,2187,1,632.394,202022.922995194,0.265524625267666,0.00120856212701913,8203
"128",1261,0.05,3,200,2187,1,639.284,202112.006946219,0.265360880064395,0.0011999810848666,8136
"129",1262,0.05,3,200,2187,1,467.409,201690.517254497,0.275981832754475,0.00120228673011069,8122
"130",1263,0.05,3,200,2187,1,542.956,201567.330078476,0.271792095289659,0.00120373906084082,8085
"131",1264,0.05,3,200,2187,1,596.154,201616.326612338,0.274917853231106,0.00119640526041692,8025
"132",1265,0.05,3,200,2187,1,611.02,201649.319787075,0.272798332464825,0.001193731663769,8144
"133",1266,0.05,3,200,2187,1,499.358,202576.791988017,0.288553259141494,0.00119497111961324,8087
"134",1267,0.05,3,200,2187,1,504.755,201817.507625916,0.281425891181989,0.00119454189140612,8084
"135",1268,0.05,3,200,2187,1,588.791,202157.375863479,0.266198704103672,0.00122215445261981,8203
"136",1269,0.05,3,200,2187,1,629.569,201880.047965788,0.276390008058018,0.00120249093685489,8139
"137",1270,0.05,3,200,2187,1,502.185,201904.18950298,0.271758898415173,0.00122281926379752,8316
"138",1271,0.05,3,200,2187,1,558.776,201871.273649777,0.269759913676828,0.00120332386046214,8140
"139",1272,0.05,3,200,2187,1,624.721,202082.360567043,0.265231092436975,0.00119832748886258,8167
"140",1273,0.05,3,200,2187,1,649.328,201616.701289438,0.264890282131661,0.00118870734301415,8121
"141",1274,0.05,3,200,2187,1,444.206,201573.245807792,0.280919661733615,0.00119225349091948,8094
"142",1275,0.05,3,200,2187,1,557.591,202088.439983319,0.265963203463203,0.00120457651195067,8169
"143",1276,0.05,3,200,2187,1,602.368,202282.899552166,0.271927486003732,0.00120270722113953,8144
"144",1277,0.05,3,200,2187,1,649.673,202200.304542421,0.269016697588126,0.00119266922720893,8140
"145",1278,0.05,3,200,2187,1,485.916,201676.579195554,0.283876050420168,0.00117844952283466,8028
"146",1279,0.05,3,200,2187,1,610.238,201882.330477281,0.269854132901135,0.00120918124055425,8138
"147",1280,0.05,3,200,2187,1,548.788,201977.439772259,0.279254590298712,0.00118133960479734,7957
"148",1281,0.05,3,200,2187,1,623.979,202180.311036489,0.276187975846679,0.001193724420191,8113
"149",1282,0.05,3,200,2187,1,500.747,202510.51303713,0.275167785234899,0.00118742629587441,8038
"150",1283,0.05,3,200,2187,1,271.161,201585.230944836,0.268299174873569,0.00120835819796234,8200
"151",1234,0.05,5,200,2187,1,637.231,202227.581266528,0.268326658540832,0.00110042941238283,9245
"152",1235,0.05,5,200,2187,1,665.757,202247.53189212,0.274695069575674,0.00109521413194651,9239
"153",1236,0.05,5,200,2187,1,555.702,201687.347371291,0.26648160999306,0.00110587676266771,9279
"154",1237,0.05,5,200,2187,1,500.049,202214.472190323,0.268355296936505,0.0010977311463001,9263
"155",1238,0.05,5,200,2187,1,589.465,201906.712603002,0.264157458563536,0.00109751009853727,9283
"156",1239,0.05,5,200,2187,1,624.427,201940.785290588,0.269855123058125,0.00110691529000008,9237
"157",1240,0.05,5,200,2187,1,491.051,202020.228490979,0.265913043478261,0.00107698642243531,9154
"158",1241,0.05,5,200,2187,1,622.495,201649.61147277,0.269000703729768,0.0011165337634242,9246
"159",1242,0.05,5,200,2187,1,614.518,202161.342805031,0.271742808798646,0.00109879321147174,9307
"160",1243,0.05,5,200,2187,1,612.67,202527.220893162,0.270055733828745,0.00109356238413346,9340
"161",1244,0.05,5,200,2187,1,479.471,202194.16303835,0.269731136166522,0.00110755161387288,9278
"162",1245,0.05,5,200,2187,1,595.503,202202.050418534,0.270039187744923,0.00110877253208104,9193
"163",1246,0.05,5,200,2187,1,630.538,202436.996043913,0.266863187099012,0.00109499242443589,9242
"164",1247,0.05,5,200,2187,1,643.35,202516.574015684,0.275201966982789,0.0010997901523358,9129
"165",1248,0.05,5,200,2187,1,450.837,201349.052392914,0.269657172096196,0.00110087571847893,9321
"166",1249,0.05,5,200,2187,1,610.511,201801.990134051,0.276378368856791,0.0010932972068695,9094
"167",1250,0.05,5,200,2187,1,644.461,202116.584680629,0.276384535005225,0.0010981265910119,9183
"168",1251,0.05,5,200,2187,1,661.14,202261.33339059,0.272278971468827,0.001095390672245,9130
"169",1252,0.05,5,200,2187,1,421.978,201998.61154232,0.2678664128742,0.00109122726958735,9221
"170",1253,0.05,5,200,2187,1,562.063,202130.338084666,0.266734972677596,0.00108957020694298,9275
"171",1254,0.05,5,200,2187,1,549.26,202525.574139058,0.270696224454451,0.00108201570168268,9164
"172",1255,0.05,5,200,2187,1,633.47,202096.422413843,0.264442493415277,0.00110397687049141,9224
"173",1256,0.05,5,200,2187,1,504.772,202265.513669247,0.281228433402346,0.00107595014875953,9073
"174",1257,0.05,5,200,2187,1,591.771,202778.309014458,0.267910057521353,0.00110147466147761,9217
"175",1258,0.05,5,200,2187,1,616.757,202595.281322977,0.270582066072365,0.00107446797821675,9075
"176",1259,0.05,5,200,2187,1,667.707,202065.964501801,0.26448144294138,0.0011069238631894,9314
"177",1260,0.05,5,200,2187,1,398.706,201882.184062793,0.266806355858215,0.00110147235580697,9209
"178",1261,0.05,5,200,2187,1,516.355,201864.353798365,0.271923620933522,0.00109517630517406,9126
"179",1262,0.05,5,200,2187,1,620.217,202110.702989625,0.272536687631027,0.00108221370266754,9099
"180",1263,0.05,5,200,2187,1,588.655,202507.016950932,0.27311939268461,0.00107804343698669,9144
"181",1264,0.05,5,200,2187,1,507.42,202219.000766782,0.270753733935394,0.00108871054680231,9161
"182",1265,0.05,5,200,2187,1,544.676,201736.541473007,0.267292318387209,0.0011132008921516,9298
"183",1266,0.05,5,200,2187,1,616.247,202264.882361958,0.26283472624936,0.00109920106441013,9334
"184",1267,0.05,5,200,2187,1,628.924,202291.40570696,0.271332528874332,0.00110107075991466,9264
"185",1268,0.05,5,200,2187,1,448.721,202222.060818022,0.26070309780717,0.00108284666635826,9179
"186",1269,0.05,5,200,2187,1,638.747,201455.850536505,0.27567003132614,0.00109770885721684,9156
"187",1270,0.05,5,200,2187,1,668.484,202146.903358547,0.276313522825151,0.00109772241438644,9214
"188",1271,0.05,5,200,2187,1,653.801,202095.936539541,0.273795334581985,0.00109229540289749,9238
"189",1272,0.05,5,200,2187,1,377.174,202261.355619258,0.269507276871822,0.00109916425001245,9158
"190",1273,0.05,5,200,2187,1,360.588,202008.864071686,0.272900432900433,0.00109227299540274,9183
"191",1274,0.05,5,200,2187,1,580.617,201618.843235655,0.269952251023192,0.00110652790759257,9309
"192",1275,0.05,5,200,2187,1,635.138,202474.955695995,0.268793103448276,0.00107699769465975,9153
"193",1276,0.05,5,200,2187,1,641.476,202081.374874362,0.275576989321392,0.00108558154703953,9156
"194",1277,0.05,5,200,2187,1,445.465,201986.121070195,0.268610098906819,0.00109980603725274,9253
"195",1278,0.05,5,200,2187,1,603.211,202148.838596923,0.265195305657733,0.00109225790515902,9169
"196",1279,0.05,5,200,2187,1,597.04,202434.535303847,0.262733664894529,0.00110568294238098,9327
"197",1280,0.05,5,200,2187,1,642.625,202313.087022739,0.262163108155408,0.00108995647081849,9176
"198",1281,0.05,5,200,2187,1,453.826,202124.029678521,0.278186274509804,0.00109979429618294,9139
"199",1282,0.05,5,200,2187,1,618.62,201948.88972455,0.281797674822141,0.00109603814447189,9129
"200",1283,0.05,5,200,2187,1,623.729,201798.276691797,0.263051871747524,0.00109189593829783,9355
"201",1234,0.05,3,200,2187,2,2408.752,160113.110468865,0.376599634369287,0.00131990274400834,8427
"202",1235,0.05,3,200,2187,2,2221.017,160489.386683594,0.382889932185707,0.00131467305275955,8420
"203",1236,0.05,3,200,2187,2,2912.066,159986.62336917,0.38279168886521,0.00128933308085114,8237
"204",1237,0.05,3,200,2187,2,1949.607,159943.390329559,0.375200427578835,0.00128723745492733,8240
"205",1238,0.05,3,200,2187,2,2133.063,160231.943497822,0.396287328490718,0.00130438821807262,8252
"206",1239,0.05,3,200,2187,2,1833.462,159929.982236747,0.389404696886947,0.00130562861937934,8255
"207",1240,0.05,3,200,2187,2,3011.145,159783.528934248,0.38969580707043,0.00128972322422437,8151
"208",1241,0.05,3,200,2187,2,2052.189,159592.011377944,0.382631578947368,0.00129101942199575,8256
"209",1242,0.05,3,200,2187,2,2058.36,160008.505909966,0.386257870243635,0.00130667233553923,8233
"210",1243,0.05,3,200,2187,2,1973.73,159819.895589665,0.393046709129512,0.00129477709767804,8196
"211",1244,0.05,3,200,2187,2,3198.758,159713.23388514,0.383160138555822,0.00129163444380836,8207
"212",1245,0.05,3,200,2187,2,1596.09,160197.054436702,0.387749595250944,0.00129852657198401,8210
"213",1246,0.05,3,200,2187,2,2003.906,159935.229742764,0.389513108614232,0.00129518744752032,8240
"214",1247,0.05,3,200,2187,2,2349.178,160294.908960094,0.374236387782205,0.00130147196060264,8330
"215",1248,0.05,3,200,2187,2,3235.827,160211.044651309,0.374436488994962,0.00130984319963308,8368
"216",1249,0.05,3,200,2187,2,2458.153,159937.244009718,0.38233680746023,0.00130918123759369,8278
"217",1250,0.05,3,200,2187,2,2335.605,159942.353919249,0.392598551890587,0.00128681547693776,8165
"218",1251,0.05,3,200,2187,2,1423.754,160258.294031212,0.387601078167116,0.00132091606669569,8363
"219",1252,0.05,3,200,2187,2,3109.155,159948.821327796,0.381155177002928,0.0013100486021545,8317
"220",1253,0.05,3,200,2187,2,2373.821,159913.474726772,0.387301587301587,0.00129498958923784,8270
"221",1254,0.05,3,200,2187,2,2230.869,159994.004263574,0.394617639221956,0.00129728390597956,8233
"222",1255,0.05,3,200,2187,2,2172.933,159991.51194638,0.398261342026623,0.00130898158888939,8211
"223",1256,0.05,3,200,2187,2,3253.971,159462.771673444,0.378100263852243,0.00129687546752277,8277
"224",1257,0.05,3,200,2187,2,2402.14,160070.542964183,0.38968253968254,0.00130879946367469,8308
"225",1258,0.05,3,200,2187,2,2097.715,159951.615330621,0.384996092732482,0.00129521481943366,8310
"226",1259,0.05,3,200,2187,2,1777.412,160064.757373092,0.394019581899974,0.00129436159683963,8224
"227",1260,0.05,3,200,2187,2,3265.703,160073.448934099,0.395074946466809,0.00130669502826081,8279
"228",1261,0.05,3,200,2187,2,2050.526,160136.662338035,0.383686611215455,0.00130627409116341,8290
"229",1262,0.05,3,200,2187,2,2061.177,160192.696804058,0.372962864012824,0.001320297470762,8403
"230",1263,0.05,3,200,2187,2,1466.73,159919.643930018,0.378722252301029,0.00129894178510339,8234
"231",1264,0.05,3,200,2187,2,3162.234,159814.529061518,0.385815991237678,0.00130729976689138,8248
"232",1265,0.05,3,200,2187,2,2373.209,159784.751758674,0.383011985409067,0.00128454315230112,8233
"233",1266,0.05,3,200,2187,2,1828.999,159938.695614941,0.389507154213037,0.00128661835309084,8210
"234",1267,0.05,3,200,2187,2,2049.299,160001.185229355,0.40042883945323,0.00128974535271104,8186
"235",1268,0.05,3,200,2187,2,3175.577,160017.178988598,0.387149028077754,0.00130438467002771,8255
"236",1269,0.05,3,200,2187,2,1503.083,160413.992348218,0.37604082728982,0.00130501756971706,8337
"237",1270,0.05,3,200,2187,2,2308.723,160121.436321708,0.378280072746168,0.00129856542627095,8353
"238",1271,0.05,3,200,2187,2,2140.637,160078.493394198,0.388993795521985,0.00130564091276017,8285
"239",1272,0.05,3,200,2187,2,2978.135,160057.544123372,0.378151260504202,0.00129688035201158,8297
"240",1273,0.05,3,200,2187,2,1759.095,159256.603378904,0.387408568443051,0.00130065214648406,8290
"241",1274,0.05,3,200,2187,2,2199.302,159651.346200559,0.395877378435518,0.00129268902543007,8216
"242",1275,0.05,3,200,2187,2,1838.505,160223.145742774,0.386093073593074,0.00129496682863691,8245
"243",1276,0.05,3,200,2187,2,3079.276,160358.500102841,0.380431884830712,0.00129519097057301,8267
"244",1277,0.05,3,200,2187,2,1841.134,160230.454376427,0.388020143122184,0.00131277311079102,8356
"245",1278,0.05,3,200,2187,2,2025.016,159914.029394737,0.389443277310924,0.00129311400055365,8247
"246",1279,0.05,3,200,2187,2,1730.719,160009.603759161,0.388438681793625,0.00129559616568817,8200
"247",1280,0.05,3,200,2187,2,3223.738,159661.063748712,0.393532474650589,0.001306671241934,8221
"248",1281,0.05,3,200,2187,2,1985.71,160038.320212978,0.389603570490943,0.00129792683233037,8259
"249",1282,0.05,3,200,2187,2,2372.648,160367.125437744,0.373422818791946,0.00131589849775404,8359
"250",1283,0.05,3,200,2187,2,1564.321,159753.421566913,0.387277082778813,0.00130711924894732,8328
"251",1234,0.05,5,200,2187,2,2956.982,160403.356126901,0.390562423820303,0.001149621139967,8835
"252",1235,0.05,5,200,2187,2,1891.096,160282.110291744,0.392544236385501,0.00112954423852893,8781
"253",1236,0.05,5,200,2187,2,1692.102,159440.163563213,0.392782789729355,0.00114523031772763,8822
"254",1237,0.05,5,200,2187,2,1560.821,160039.65086566,0.388841348622283,0.00114043464627058,8829
"255",1238,0.05,5,200,2187,2,3022.338,159846.281864717,0.381733425414365,0.00114795830257074,8899
"256",1239,0.05,5,200,2187,2,1949.114,160107.650155606,0.389771338802583,0.00113957012835863,8777
"257",1240,0.05,5,200,2187,2,1759.43,159883.15973665,0.391130434782609,0.001137691196489,8779
"258",1241,0.05,5,200,2187,2,1749.396,159979.024582492,0.387403237156932,0.0011399780419213,8739
"259",1242,0.05,5,200,2187,2,3020.427,159774.892588645,0.393739424703892,0.00112872794746726,8801
"260",1243,0.05,5,200,2187,2,1978.041,160257.999118102,0.387096774193548,0.00113794125577135,8914
"261",1244,0.05,5,200,2187,2,2082.233,159831.67335221,0.389418907198612,0.00114732383209928,8841
"262",1245,0.05,5,200,2187,2,1782.615,159926.569550559,0.39063056644104,0.00115691632713081,8794
"263",1246,0.05,5,200,2187,2,2841.71,160032.981749612,0.393618865961505,0.00113874188280085,8784
"264",1247,0.05,5,200,2187,2,1596.308,160065.493375184,0.399719002458728,0.00113118880533358,8645
"265",1248,0.05,5,200,2187,2,1816.132,159747.276180719,0.392972880777759,0.00112997283292437,8790
"266",1249,0.05,5,200,2187,2,1609.38,159926.04112682,0.398978333626916,0.0011395577243342,8694
"267",1250,0.05,5,200,2187,2,2787.397,159909.055717788,0.395506792058516,0.00113434006799342,8739
"268",1251,0.05,5,200,2187,2,1677.282,160006.984731057,0.402430433251145,0.00114520970148145,8690
"269",1252,0.05,5,200,2187,2,1833.53,160122.961191229,0.389513756705312,0.00113790743093743,8793
"270",1253,0.05,5,200,2187,2,1598.493,159943.551547167,0.38780737704918,0.00114190306990854,8883
"271",1254,0.05,5,200,2187,2,2768.766,159755.1885767,0.400935226879113,0.00113141707633873,8707
"272",1255,0.05,5,200,2187,2,1748.117,160137.278063896,0.385776997366111,0.00115212148183253,8831
"273",1256,0.05,5,200,2187,2,1954.154,159728.592192378,0.399585921325052,0.00112430510680689,8678
"274",1257,0.05,5,200,2187,2,2035.182,160308.31030218,0.397071640230085,0.00113685079560716,8720
"275",1258,0.05,5,200,2187,2,2911.869,160170.476126589,0.387694459010662,0.0011370563135931,8758
"276",1259,0.05,5,200,2187,2,2205.137,159863.209307235,0.390218522372529,0.00113183383666133,8768
"277",1260,0.05,5,200,2187,2,1969.49,159818.377321705,0.389732844421163,0.00113768571908227,8756
"278",1261,0.05,5,200,2187,2,1980.878,159611.489778061,0.402050919377652,0.00114625104111872,8693
"279",1262,0.05,5,200,2187,2,2989.889,159971.368404187,0.393605870020964,0.00114145286666269,8747
"280",1263,0.05,5,200,2187,2,2164.231,160266.241476248,0.397170462387854,0.00114314470085132,8790
"281",1264,0.05,5,200,2187,2,1560.32,160112.024016301,0.393886766238277,0.00114208897199642,8769
"282",1265,0.05,5,200,2187,2,1689.277,159637.422392018,0.386339937434828,0.00114376263157509,8819
"283",1266,0.05,5,200,2187,2,2913.541,160101.911874185,0.381033600545796,0.0011559299709908,8980
"284",1267,0.05,5,200,2187,2,1778.49,160127.413382366,0.390967074642303,0.00112451561259725,8730
"285",1268,0.05,5,200,2187,2,1606.767,160067.8229347,0.379742429516185,0.00116071617339195,8924
"286",1269,0.05,5,200,2187,2,1763.596,159633.392954365,0.394535328924469,0.00112910785198849,8694
