,seed,alpha,deg,n,d,method,time,sig_diff,TPR,FPR,SHM
224,1257,0.01,3,50,9,1,0.002,5.790513846,0,0.028169014,7
225,1258,0.01,3,50,9,1,0.002,6.040992741,0,0,17
226,1259,0.01,3,50,9,1,0.002,6.097002563,0.041666667,0.01754386,18
227,1260,0.01,3,50,9,1,0.003,6.450884456,0,0.027777778,9
228,1261,0.01,3,50,9,1,0.002,6.951045629,0,0.028985507,13
229,1262,0.01,3,50,9,1,0.002,5.647520665,0.071428571,0.014925373,11
230,1263,0.01,3,50,9,1,0.002,5.998128377,0.142857143,0.016666667,18
231,1264,0.01,3,50,9,1,0.002,5.800934427,0.090909091,0.071428571,13
232,1265,0.01,3,50,9,1,0.003,5.893046152,0.105263158,0,13
233,1266,0.01,3,50,9,1,0.002,6.697458753,0,0.03125,14
234,1267,0.01,3,50,9,1,0.003,6.251197337,0.129032258,0,22
235,1268,0.01,3,50,9,1,0.002,6.03706424,0.083333333,0.014492754,11
236,1269,0.01,3,50,9,1,0.003,5.413383466,0.111111111,0,14
237,1270,0.01,3,50,9,1,0.002,5.561129929,0.136363636,0.016949153,13
238,1271,0.01,3,50,9,1,0.002,6.863681245,0.047619048,0.016666667,17
239,1272,0.01,3,50,9,1,0.002,7.856722676,0.166666667,0.015873016,13
240,1273,0.01,3,50,9,1,0.002,8.232604913,0,0.064516129,16
241,1274,0.01,3,50,9,1,0.008,6.111414063,0.05,0.016393443,13
242,1275,0.01,3,50,9,1,0.003,6.98373789,0.083333333,0.014492754,10
243,1276,0.01,3,50,9,1,0.003,5.397691488,0,0.029850746,14
244,1277,0.01,3,50,9,1,0.004,5.222419576,0.0625,0.046153846,17
245,1278,0.01,3,50,9,1,0.001,8.392653942,0,0,13
246,1279,0.01,3,50,9,1,0.005,4.787703013,0.1875,0.030769231,14
247,1280,0.01,3,50,9,1,0.003,6.784539033,0.08,0,14
248,1281,0.01,3,50,9,1,0.004,6.977039939,0.037037037,0.018518519,19
249,1282,0.01,3,50,9,1,0.004,5.432779676,0.12,0.017857143,18
250,1283,0.01,3,50,9,1,0.003,5.880213148,0.071428571,0.044776119,13
301,1234,0.01,5,50,9,1,0.001,5.684145226,0,0,24
302,1235,0.01,5,50,9,1,0.001,6.622261052,0,0,24
303,1236,0.01,5,50,9,1,0.002,8.010738983,0.064516129,0,22
304,1237,0.01,5,50,9,1,0.002,7.201506959,0.107142857,0.037735849,24
305,1238,0.01,5,50,9,1,0.003,5.146718621,0.04,0.017857143,25
306,1239,0.01,5,50,9,1,0.002,7.056333123,0.068965517,0.038461538,25
307,1240,0.01,5,50,9,1,0.002,7.720217786,0.027027027,0.022727273,26
308,1241,0.01,5,50,9,1,0.003,7.167634797,0.08,0.035714286,24
309,1242,0.01,5,50,9,1,0.004,6.585956113,0.03030303,0.020833333,26
310,1243,0.01,5,50,9,1,0.002,4.448562699,0.034482759,0.019230769,25
311,1244,0.01,5,50,9,1,0.002,7.099262159,0.096774194,0.06,29
312,1245,0.01,5,50,9,1,0.002,5.379952063,0.041666667,0.01754386,22
313,1246,0.01,5,50,9,1,0.002,7.502583453,0.096774194,0.1,29
314,1247,0.01,5,50,9,1,0,8.424332867,0,0,23
315,1248,0.01,5,50,9,1,0.002,6.248673919,0.096774194,0.02,18
316,1249,0.01,5,50,9,1,0.003,8.50468815,0.066666667,0.039215686,27
317,1250,0.01,5,50,9,1,0.002,7.79007014,0.045454545,0.016949153,20
318,1251,0.01,5,50,9,1,0.002,8.034735697,0.038461538,0.018181818,23
319,1252,0.01,5,50,9,1,0.002,8.204014221,0.08,0.035714286,21
320,1253,0.01,5,50,9,1,0.003,7.340457984,0,0,15
321,1254,0.01,5,50,9,1,0.003,7.47532728,0.107142857,0.056603774,24
322,1255,0.01,5,50,9,1,0.002,7.517888333,0.074074074,0.037037037,22
323,1256,0.01,5,50,9,1,0.002,5.901570824,0.105263158,0.046511628,28
324,1257,0.01,5,50,9,1,0.003,7.838141221,0.104166667,0.03030303,28
325,1258,0.01,5,50,9,1,0.002,6.748679439,0.037037037,0.018518519,20
326,1259,0.01,5,50,9,1,0.003,7.072024439,0.263157895,0.048387097,14
327,1260,0.01,5,50,9,1,0.002,5.759211345,0.107142857,0.056603774,27
328,1261,0.01,5,50,9,1,0.002,6.376111458,0.032258065,0.06,27
329,1262,0.01,5,50,9,1,0.002,7.40716966,0.103448276,0,22
330,1263,0.01,5,50,9,1,0.007,5.752954615,0.217391304,0.051724138,19
331,1264,0.01,5,50,9,1,0.003,6.493154669,0,0.08,24
332,1265,0.01,5,50,9,1,0.002,8.480977218,0.08,0.035714286,24
333,1266,0.01,5,50,9,1,0.002,6.876258952,0.083333333,0,18
334,1267,0.01,5,50,9,1,0.002,6.25284224,0.043478261,0.017241379,19
335,1268,0.01,5,50,9,1,0.002,6.10622377,0.060606061,0.041666667,28
336,1269,0.01,5,50,9,1,0.002,7.795375548,0,0.035087719,24
337,1270,0.01,5,50,9,1,0.002,6.732416403,0.08,0.035714286,24
338,1271,0.01,5,50,9,1,0.003,6.923601225,0.166666667,0.035087719,17
339,1272,0.01,5,50,9,1,0.004,7.334665637,0.083333333,0.035087719,23
340,1273,0.01,5,50,9,1,0.003,6.506793589,0.04,0.017857143,25
341,1274,0.01,5,50,9,1,0.002,7.419272395,0.166666667,0.035087719,18
342,1275,0.01,5,50,9,1,0.002,6.763286264,0.04,0.017857143,21
343,1276,0.01,5,50,9,1,0.002,7.192184208,0.060606061,0,25
344,1277,0.01,5,50,9,1,0.002,5.169312817,0.166666667,0.035087719,20
345,1278,0.01,5,50,9,1,0.002,6.150135614,0.125,0.01754386,20
346,1279,0.01,5,50,9,1,0.002,6.23719538,0.16,0.017857143,20
347,1280,0.01,5,50,9,1,0.003,7.11999295,0.074074074,0.018518519,21
348,1281,0.01,5,50,9,1,0.002,4.607495665,0.142857143,0.016666667,17
349,1282,0.01,5,50,9,1,0.003,5.774529532,0.055555556,0.015873016,17
350,1283,0.01,5,50,9,1,0.005,8.308598484,0.034482759,0.019230769,24
401,1234,0.01,3,50,9,2,0.01,7.027970646,0.142857143,0.044776119,12
402,1235,0.01,3,50,9,2,0.003,4.075817518,0.157894737,0.016129032,13
403,1236,0.01,3,50,9,2,0.003,5.824981877,0.071428571,0.044776119,15
404,1237,0.01,3,50,9,2,0.003,4.559168096,0.25,0.049180328,10
405,1238,0.01,3,50,9,2,0.003,4.212539344,0.0625,0.046153846,15
406,1239,0.01,3,50,9,2,0.003,5.095545264,0.166666667,0,5
407,1240,0.01,3,50,9,2,0.003,5.854679977,0.133333333,0.015151515,12
408,1241,0.01,3,50,9,2,0.003,4.887918003,0.357142857,0.044776119,12
409,1242,0.01,3,50,9,2,0.003,5.152844653,0.25,0.043478261,9
410,1243,0.01,3,50,9,2,0.003,4.758655382,0.222222222,0.031746032,15
411,1244,0.01,3,50,9,2,0.003,4.126035661,0.2,0.015151515,12
412,1245,0.01,3,50,9,2,0.003,5.593671301,0.266666667,0.03030303,12
413,1246,0.01,3,50,9,2,0.002,5.028032945,0.076923077,0.014705882,10
414,1247,0.01,3,50,9,2,0.003,4.692526939,0.230769231,0.018181818,15
415,1248,0.01,3,50,9,2,0.003,6.526168807,0.117647059,0,9
416,1249,0.01,3,50,9,2,0.003,5.923727484,0.083333333,0.072463768,13
417,1250,0.01,3,50,9,2,0.003,6.1032085,0.294117647,0.015625,11
418,1251,0.01,3,50,9,2,0.003,3.965809444,0.045454545,0.050847458,17
419,1252,0.01,3,50,9,2,0.003,4.319513442,0.058823529,0.046875,16
420,1253,0.01,3,50,9,2,0.002,4.977405835,0.05,0.049180328,18
421,1254,0.01,3,50,9,2,0.002,4.918831977,0.111111111,0.031746032,13
422,1255,0.01,3,50,9,2,0.003,5.698527515,0.133333333,0.03030303,11
423,1256,0.01,3,50,9,2,0.011,4.466040023,0.333333333,0.015151515,10
424,1257,0.01,3,50,9,2,0.003,4.533176407,0.4,0.028169014,6
425,1258,0.01,3,50,9,2,0.003,4.494389698,0.086956522,0,16
426,1259,0.01,3,50,9,2,0.003,4.511593066,0.208333333,0.01754386,18
427,1260,0.01,3,50,9,2,0.002,5.247351274,0.222222222,0.027777778,8
428,1261,0.01,3,50,9,2,0.003,5.636891521,0.25,0.028985507,10
429,1262,0.01,3,50,9,2,0.002,4.34889737,0.214285714,0.029850746,10
430,1263,0.01,3,50,9,2,0.002,5.819513789,0.142857143,0.033333333,17
431,1264,0.01,3,50,9,2,0.002,4.863720205,0.272727273,0.028571429,10
432,1265,0.01,3,50,9,2,0.007,4.161275852,0.157894737,0.016129032,12
433,1266,0.01,3,50,9,2,0.002,4.989388325,0.235294118,0,10
434,1267,0.01,3,50,9,2,0.002,5.147731756,0.096774194,0.02,23
435,1268,0.01,3,50,9,2,0.002,4.959889979,0.25,0.014492754,9
436,1269,0.01,3,50,9,2,0.003,4.741608071,0.166666667,0.015873016,14
437,1270,0.01,3,50,9,2,0.002,5.049087937,0.136363636,0.033898305,14
438,1271,0.01,3,50,9,2,0.002,5.64616989,0.142857143,0.016666667,15
439,1272,0.01,3,50,9,2,0.002,6.152038149,0.222222222,0.031746032,13
440,1273,0.01,3,50,9,2,0.003,5.329562656,0.210526316,0.032258065,13
441,1274,0.01,3,50,9,2,0.004,4.717553016,0.2,0,10
442,1275,0.01,3,50,9,2,0.003,6.236056918,0.083333333,0.014492754,10
443,1276,0.01,3,50,9,2,0.003,5.658155279,0.214285714,0.029850746,12
444,1277,0.01,3,50,9,2,0.002,4.58059458,0.125,0,14
445,1278,0.01,3,50,9,2,0.005,5.810006377,0.222222222,0.031746032,11
446,1279,0.01,3,50,9,2,0.003,4.909151312,0.1875,0.015384615,13
447,1280,0.01,3,50,9,2,0.003,4.855217291,0.12,0.017857143,16
448,1281,0.01,3,50,9,2,0.003,5.675481211,0.148148148,0.037037037,19
449,1282,0.01,3,50,9,2,0.003,4.865474533,0.12,0.017857143,19
450,1283,0.01,3,50,9,2,0.005,4.520930908,0.142857143,0.029850746,12
501,1234,0.01,5,50,9,2,0.004,4.755597923,0.151515152,0.020833333,21
502,1235,0.01,5,50,9,2,0.003,6.16799254,0.12,0.053571429,23
503,1236,0.01,5,50,9,2,0.008,4.651012388,0.064516129,0.04,24
504,1237,0.01,5,50,9,2,0.003,5.026817818,0.142857143,0.056603774,23
505,1238,0.01,5,50,9,2,0.003,5.012823121,0.12,0.017857143,23
506,1239,0.01,5,50,9,2,0.003,5.244894781,0.103448276,0.096153846,26
507,1240,0.01,5,50,9,2,0.003,5.293567682,0.081081081,0,24
508,1241,0.01,5,50,9,2,0.003,4.412294032,0.12,0.089285714,23
509,1242,0.01,5,50,9,2,0.003,4.484106715,0.03030303,0.020833333,26
510,1243,0.01,5,50,9,2,0.002,4.509371707,0.103448276,0.019230769,24
511,1244,0.01,5,50,9,2,0.003,5.173544565,0.129032258,0.08,26
512,1245,0.01,5,50,9,2,0.004,5.090820481,0.166666667,0.035087719,19
513,1246,0.01,5,50,9,2,0.003,5.236698043,0.161290323,0.06,27
514,1247,0.01,5,50,9,2,0.003,5.478407329,0.192307692,0.072727273,20
515,1248,0.01,5,50,9,2,0.003,5.866033628,0.096774194,0.02,18
516,1249,0.01,5,50,9,2,0.003,5.470475875,0.133333333,0.058823529,26
517,1250,0.01,5,50,9,2,0.007,5.182077498,0.181818182,0.050847458,18
518,1251,0.01,5,50,9,2,0.002,4.882077438,0.153846154,0.036363636,22
519,1252,0.01,5,50,9,2,0.003,6.040462842,0.2,0.053571429,20
520,1253,0.01,5,50,9,2,0.003,4.968018144,0.266666667,0.03030303,12
521,1254,0.01,5,50,9,2,0.003,7.132407839,0.142857143,0.075471698,24
522,1255,0.01,5,50,9,2,0.003,3.882580961,0.222222222,0.037037037,19
523,1256,0.01,5,50,9,2,0.003,5.289566943,0.105263158,0.046511628,27
524,1257,0.01,5,50,9,2,0.003,4.464252092,0.104166667,0,27
525,1258,0.01,5,50,9,2,0.003,6.031566285,0.111111111,0.055555556,20
526,1259,0.01,5,50,9,2,0.003,5.907244018,0.315789474,0.032258065,13
527,1260,0.01,5,50,9,2,0.003,4.16231499,0.071428571,0.075471698,28
528,1261,0.01,5,50,9,2,0.002,4.807397572,0.096774194,0.06,26
529,1262,0.01,5,50,9,2,0.002,6.352656468,0.137931034,0.076923077,22
530,1263,0.01,5,50,9,2,0.003,5.034114065,0.260869565,0.034482759,18
531,1264,0.01,5,50,9,2,0.003,4.483558366,0.064516129,0.04,23
532,1265,0.01,5,50,9,2,0.007,5.724581998,0.12,0.053571429,24
533,1266,0.01,5,50,9,2,0.003,4.502602981,0.166666667,0.01754386,18
534,1267,0.01,5,50,9,2,0.003,5.674575098,0.130434783,0.051724138,19
535,1268,0.01,5,50,9,2,0.002,4.904430864,0.090909091,0.041666667,26
536,1269,0.01,5,50,9,2,0.002,4.637431022,0.041666667,0.052631579,24
537,1270,0.01,5,50,9,2,0.002,4.529809849,0.16,0.053571429,22
538,1271,0.01,5,50,9,2,0.002,4.580695481,0.208333333,0.01754386,15
539,1272,0.01,5,50,9,2,0.007,5.879628517,0.125,0.035087719,22
540,1273,0.01,5,50,9,2,0.003,4.695859025,0.16,0.035714286,22
541,1274,0.01,5,50,9,2,0.008,4.130727185,0.125,0.01754386,16
542,1275,0.01,5,50,9,2,0.003,5.189499038,0.16,0.035714286,20
543,1276,0.01,5,50,9,2,0.003,5.265519095,0.090909091,0.0625,26
544,1277,0.01,5,50,9,2,0.003,5.573642188,0.208333333,0.01754386,18
545,1278,0.01,5,50,9,2,0.003,5.506253204,0.166666667,0.01754386,17
546,1279,0.01,5,50,9,2,0.003,4.857994282,0.16,0.017857143,20
547,1280,0.01,5,50,9,2,0.003,5.590320304,0.222222222,0.018518519,18
548,1281,0.01,5,50,9,2,0.003,5.377097724,0.142857143,0.05,19
549,1282,0.01,5,50,9,2,0.003,6.289728669,0.166666667,0.047619048,17
550,1283,0.01,5,50,9,2,0.008,5.962446469,0.172413793,0.019230769,19
601,1234,0.01,3,50,9,3,1.08,5.332478115,0.142857143,0.029850746,10
602,1235,0.01,3,50,9,3,0.882,3.414935379,0.157894737,0.016129032,13
603,1236,0.01,3,50,9,3,0.901,4.653077288,0.071428571,0.014925373,14
604,1237,0.01,3,50,9,3,0.884,3.433077103,0.25,0.016393443,9
605,1238,0.01,3,50,9,3,1.012,3.385483919,0.125,0.030769231,15
606,1239,0.01,3,50,9,3,0.879,4.079814058,0.166666667,0,5
607,1240,0.01,3,50,9,3,0.886,6.029341108,0.066666667,0.015151515,13
608,1241,0.01,3,50,9,3,1.01,4.13039525,0.285714286,0.029850746,12
609,1242,0.01,3,50,9,3,0.884,3.880575013,0.333333333,0.028985507,9
610,1243,0.01,3,50,9,3,0.996,3.853204319,0.166666667,0.015873016,15
611,1244,0.01,3,50,9,3,0.884,3.177518012,0.133333333,0,12
612,1245,0.01,3,50,9,3,0.879,4.249002626,0.2,0.015151515,12
613,1246,0.01,3,50,9,3,0.9,4.259055559,0.076923077,0.014705882,10
614,1247,0.01,3,50,9,3,0.857,3.134521102,0.076923077,0,17
615,1248,0.01,3,50,9,3,0.846,5.798898985,0.117647059,0,9
616,1249,0.01,3,50,9,3,0.844,4.799061336,0.166666667,0.028985507,12
617,1250,0.01,3,50,9,3,0.849,4.81288382,0.176470588,0,12
618,1251,0.01,3,50,9,3,0.853,3.5041787,0.045454545,0.050847458,18
619,1252,0.01,3,50,9,3,0.852,3.567951236,0.117647059,0.03125,16
620,1253,0.01,3,50,9,3,0.949,3.969357442,0,0.032786885,18
621,1254,0.01,3,50,9,3,0.94,4.217178312,0.055555556,0.015873016,14
622,1255,0.01,3,50,9,3,0.955,4.882803504,0.066666667,0.045454545,13
623,1256,0.01,3,50,9,3,0.849,3.588228212,0.2,0.015151515,12
624,1257,0.01,3,50,9,3,1.043,3.149289548,0.1,0.042253521,7
625,1258,0.01,3,50,9,3,0.848,3.482774346,0.086956522,0,16
626,1259,0.01,3,50,9,3,0.846,3.819399731,0.166666667,0.01754386,18
627,1260,0.01,3,50,9,3,0.849,4.775704723,0.111111111,0.013888889,8
628,1261,0.01,3,50,9,3,0.952,4.713540109,0.083333333,0.043478261,13
629,1262,0.01,3,50,9,3,0.851,3.094810016,0.214285714,0,9
630,1263,0.01,3,50,9,3,1.045,4.281593783,0.095238095,0.033333333,19
631,1264,0.01,3,50,9,3,0.853,4.214807236,0.272727273,0.028571429,10
632,1265,0.01,3,50,9,3,0.851,3.560996372,0,0,14
633,1266,0.01,3,50,9,3,0.846,4.09274108,0.117647059,0,11
634,1267,0.01,3,50,9,3,0.851,3.983661466,0.129032258,0,22
635,1268,0.01,3,50,9,3,0.848,4.66622679,0.25,0.014492754,9
636,1269,0.01,3,50,9,3,0.953,3.68943912,0.166666667,0.015873016,14
637,1270,0.01,3,50,9,3,0.849,3.649674997,0.136363636,0.016949153,13
638,1271,0.01,3,50,9,3,0.845,4.746232383,0.047619048,0.016666667,17
639,1272,0.01,3,50,9,3,0.853,3.861942128,0.277777778,0.015873016,12
640,1273,0.01,3,50,9,3,0.848,3.93255185,0.105263158,0.032258065,14
641,1274,0.01,3,50,9,3,0.853,3.999578021,0.1,0,12
642,1275,0.01,3,50,9,3,0.847,4.229089437,0.166666667,0.028985507,10
643,1276,0.01,3,50,9,3,0.859,4.931613758,0.214285714,0.029850746,12
644,1277,0.01,3,50,9,3,0.947,3.351457154,0.0625,0.015384615,16
645,1278,0.01,3,50,9,3,0.844,4.905494752,0.166666667,0.015873016,12
646,1279,0.01,3,50,9,3,0.852,3.680400705,0.125,0.030769231,15
647,1280,0.01,3,50,9,3,0.854,5.114004794,0.08,0,15
648,1281,0.01,3,50,9,3,0.849,4.740868562,0.074074074,0.037037037,19
649,1282,0.01,3,50,9,3,0.945,4.409710052,0.12,0.017857143,18
650,1283,0.01,3,50,9,3,0.844,3.873256082,0.142857143,0.029850746,12
701,1234,0.01,5,50,9,3,0.82,4.772556656,0.060606061,0,23
702,1235,0.01,5,50,9,3,0.819,4.423241357,0.12,0.053571429,23
703,1236,0.01,5,50,9,3,0.916,4.486056537,0.064516129,0,22
704,1237,0.01,5,50,9,3,0.822,4.843096968,0.107142857,0.037735849,24
705,1238,0.01,5,50,9,3,0.821,4.150954868,0.12,0.053571429,25
706,1239,0.01,5,50,9,3,0.821,4.031430847,0.068965517,0.057692308,25
707,1240,0.01,5,50,9,3,0.816,4.414758547,0.081081081,0,24
708,1241,0.01,5,50,9,3,0.827,3.820722916,0.16,0.071428571,24
709,1242,0.01,5,50,9,3,0.814,3.339539293,0.03030303,0.020833333,26
710,1243,0.01,5,50,9,3,0.826,3.713785493,0.103448276,0.019230769,24
711,1244,0.01,5,50,9,3,0.823,4.070017589,0.064516129,0.08,28
712,1245,0.01,5,50,9,3,0.82,4.454080149,0.083333333,0.035087719,21
