,seed,alpha,deg,n,d,method,time,sig_diff,TPR,FPR,SHM
243,1276,0.01,3,200,243,1,0.079,2519.903534,0.212765957,0.002353904,403
244,1277,0.01,3,200,243,1,0.083,2489.569978,0.245575221,0.002099084,407
245,1278,0.01,3,200,243,1,0.071,2507.71851,0.225512528,0.002491042,418
246,1279,0.01,3,200,243,1,0.08,2512.546152,0.256818182,0.002542272,422
247,1280,0.01,3,200,243,1,0.088,2510.401915,0.212871287,0.00262597,413
248,1281,0.01,3,200,243,1,0.087,2531.407013,0.268170426,0.002506394,383
249,1282,0.01,3,200,243,1,0.076,2500.129702,0.276995305,0.002098153,384
250,1283,0.01,3,200,243,1,0.085,2474.498927,0.232057416,0.002421927,405
301,1234,0.01,5,200,243,1,0.295,2561.329511,0.246598639,0.002206599,528
302,1235,0.01,5,200,243,1,0.08,2542.788541,0.239694656,0.002089256,565
303,1236,0.01,5,200,243,1,0.098,2551.159592,0.262135922,0.002293303,541
304,1237,0.01,5,200,243,1,0.09,2530.691589,0.253184713,0.002105407,553
305,1238,0.01,5,200,243,1,0.084,2507.470425,0.250750751,0.001952623,572
306,1239,0.01,5,200,243,1,0.098,2538.161136,0.231270358,0.002515616,563
307,1240,0.01,5,200,243,1,0.081,2502.379485,0.238853503,0.001951353,547
308,1241,0.01,5,200,243,1,0.092,2524.892012,0.239819005,0.002192306,585
309,1242,0.01,5,200,243,1,0.097,2538.001849,0.256559767,0.002056097,596
310,1243,0.01,5,200,243,1,0.101,2541.007466,0.25739645,0.001935826,570
311,1244,0.01,5,200,243,1,0.096,2525.734935,0.252647504,0.002243612,577
312,1245,0.01,5,200,243,1,0.091,2567.669629,0.237442922,0.002311961,588
313,1246,0.01,5,200,243,1,0.1,2531.702146,0.247278383,0.002345649,579
314,1247,0.01,5,200,243,1,0.106,2511.187641,0.273993808,0.001712241,525
315,1248,0.01,5,200,243,1,0.088,2555.280211,0.222042139,0.002259036,567
316,1249,0.01,5,200,243,1,0.101,2523.24036,0.252411576,0.002276345,547
317,1250,0.01,5,200,243,1,0.097,2520.311464,0.25862069,0.001917447,539
318,1251,0.01,5,200,243,1,0.092,2529.653028,0.235772358,0.002104939,551
319,1252,0.01,5,200,243,1,0.085,2504.808824,0.2352,0.001985485,563
320,1253,0.01,5,200,243,1,0.09,2540.054483,0.212034384,0.002262172,639
321,1254,0.01,5,200,243,1,0.096,2517.404392,0.2618683,0.002140558,565
322,1255,0.01,5,200,243,1,0.083,2505.734186,0.264890282,0.001951687,535
323,1256,0.01,5,200,243,1,0.087,2551.62492,0.254110613,0.001832819,573
324,1257,0.01,5,200,243,1,0.088,2511.11825,0.241274659,0.001986642,575
325,1258,0.01,5,200,243,1,0.092,2530.210145,0.244444444,0.002156833,565
326,1259,0.01,5,200,243,1,0.092,2539.627714,0.238095238,0.002175514,593
327,1260,0.01,5,200,243,1,0.091,2544.405388,0.268533773,0.002001985,509
328,1261,0.01,5,200,243,1,0.092,2561.77872,0.216346154,0.002327771,579
329,1262,0.01,5,200,243,1,0.089,2544.19392,0.214285714,0.002447834,589
330,1263,0.01,5,200,243,1,0.087,2550.261004,0.225903614,0.00207245,590
331,1264,0.01,5,200,243,1,0.221,2516.814008,0.252491694,0.002036033,522
332,1265,0.01,5,200,243,1,0.084,2552.348967,0.239884393,0.001867814,587
333,1266,0.01,5,200,243,1,0.101,2540.647711,0.26953748,0.002173839,543
334,1267,0.01,5,200,243,1,0.093,2532.411192,0.228346457,0.002430924,587
335,1268,0.01,5,200,243,1,0.248,2528.533599,0.231354642,0.002448966,603
336,1269,0.01,5,200,243,1,0.083,2543.841844,0.25,0.002157497,572
337,1270,0.01,5,200,243,1,0.09,2560.13457,0.24042879,0.002157682,580
338,1271,0.01,5,200,243,1,0.1,2539.353175,0.274691358,0.002140374,560
339,1272,0.01,5,200,243,1,0.092,2550.058543,0.2144,0.002396276,590
340,1273,0.01,5,200,243,1,0.092,2531.736866,0.262135922,0.002105047,536
341,1274,0.01,5,200,243,1,0.096,2515.978826,0.262903226,0.00239607,545
342,1275,0.01,5,200,243,1,0.101,2563.500464,0.25304878,0.002123542,584
343,1276,0.01,5,200,243,1,0.09,2569.287115,0.224458204,0.002140301,574
344,1277,0.01,5,200,243,1,0.085,2503.678782,0.236024845,0.002311446,569
345,1278,0.01,5,200,243,1,0.084,2553.892955,0.220967742,0.002105119,557
346,1279,0.01,5,200,243,1,0.092,2545.43419,0.262686567,0.002021275,568
347,1280,0.01,5,200,243,1,0.102,2555.191998,0.247947455,0.002190281,538
348,1281,0.01,5,200,243,1,0.094,2546.915621,0.2403698,0.002277397,581
349,1282,0.01,5,200,243,1,0.104,2510.429933,0.258675079,0.001985791,539
350,1283,0.01,5,200,243,1,0.096,2521.403746,0.271604938,0.001815037,539
401,1234,0.01,3,200,243,2,0.62,1973.736678,0.463356974,0.003036196,386
402,1235,0.01,3,200,243,2,0.61,1987.178706,0.416058394,0.00324022,408
403,1236,0.01,3,200,243,2,0.596,1960.850131,0.389548694,0.003240772,416
404,1237,0.01,3,200,243,2,0.59,1983.362313,0.443298969,0.002966196,366
405,1238,0.01,3,200,243,2,0.611,1971.726968,0.395121951,0.003325432,402
406,1239,0.01,3,200,243,2,0.565,1981.224363,0.386091127,0.003138218,403
407,1240,0.01,3,200,243,2,0.594,1980.394455,0.455919395,0.003205347,379
408,1241,0.01,3,200,243,2,0.591,1969.381622,0.430260047,0.003292055,405
409,1242,0.01,3,200,243,2,0.576,1949.545514,0.407673861,0.003240551,405
410,1243,0.01,3,200,243,2,0.586,1970.804849,0.363420428,0.003274886,414
411,1244,0.01,3,200,243,2,0.617,1982.22706,0.43020595,0.003105166,402
412,1245,0.01,3,200,243,2,0.612,1965.057521,0.44266055,0.003070991,402
413,1246,0.01,3,200,243,2,0.737,1962.436047,0.421568627,0.00339353,412
414,1247,0.01,3,200,243,2,0.586,1965.538346,0.390804598,0.003412154,434
415,1248,0.01,3,200,243,2,0.582,1974.13775,0.416666667,0.002951362,390
416,1249,0.01,3,200,243,2,0.6,1980.11828,0.42206235,0.00305294,392
417,1250,0.01,3,200,243,2,0.587,1974.27242,0.435835351,0.003086841,381
418,1251,0.01,3,200,243,2,0.606,1987.078083,0.420803783,0.003087367,397
419,1252,0.01,3,200,243,2,0.607,1953.297827,0.438073394,0.003036869,398
420,1253,0.01,3,200,243,2,0.578,1985.967781,0.404109589,0.003412329,423
421,1254,0.01,3,200,243,2,0.593,1980.437889,0.448113208,0.003394456,411
422,1255,0.01,3,200,243,2,0.589,1976.924588,0.428915663,0.00347921,408
423,1256,0.01,3,200,243,2,0.602,1993.720707,0.431554524,0.003156027,400
424,1257,0.01,3,200,243,2,0.588,1948.35443,0.413436693,0.003187754,385
425,1258,0.01,3,200,243,2,0.615,1951.22457,0.41221374,0.00306874,376
426,1259,0.01,3,200,243,2,0.606,1971.00226,0.408878505,0.003019396,405
427,1260,0.01,3,200,243,2,0.755,1976.334211,0.409793814,0.003460562,407
428,1261,0.01,3,200,243,2,0.578,1993.365621,0.437352246,0.003172654,399
429,1262,0.01,3,200,243,2,0.581,1977.383177,0.413366337,0.003580868,424
430,1263,0.01,3,200,243,2,0.605,1979.667275,0.390070922,0.003274997,419
431,1264,0.01,3,200,243,2,0.567,1969.870193,0.441102757,0.003069054,383
432,1265,0.01,3,200,243,2,0.581,1974.468889,0.421686747,0.00341099,408
433,1266,0.01,3,200,243,2,0.585,2000.053174,0.398104265,0.003189657,407
434,1267,0.01,3,200,243,2,0.582,1973.133099,0.459396752,0.002900133,380
435,1268,0.01,3,200,243,2,0.578,1968.282224,0.435114504,0.003102837,375
436,1269,0.01,3,200,243,2,0.593,1964.036598,0.417690418,0.003274104,402
437,1270,0.01,3,200,243,2,0.561,1983.596575,0.440758294,0.003036144,392
438,1271,0.01,3,200,243,2,0.567,1968.832074,0.416666667,0.003446099,430
439,1272,0.01,3,200,243,2,0.546,1983.471598,0.421836228,0.003239778,395
440,1273,0.01,3,200,243,2,0.527,1976.20008,0.385514019,0.003241159,429
441,1274,0.01,3,200,243,2,0.504,1976.161407,0.412776413,0.003291157,400
442,1275,0.01,3,200,243,2,0.496,1975.303835,0.413419913,0.003021148,412
443,1276,0.01,3,200,243,2,0.5,1969.05878,0.411347518,0.003292055,406
444,1277,0.01,3,200,243,2,0.505,1961.469052,0.411504425,0.003105961,419
445,1278,0.01,3,200,243,2,0.506,1991.581074,0.38952164,0.00325883,423
446,1279,0.01,3,200,243,2,0.504,1984.737006,0.404545455,0.003122387,414
447,1280,0.01,3,200,243,2,0.504,1971.937308,0.391089109,0.003154574,393
448,1281,0.01,3,200,243,2,0.507,1993.009525,0.426065163,0.003341858,395
449,1282,0.01,3,200,243,2,0.512,1954.406666,0.438967136,0.003070467,390
450,1283,0.01,3,200,243,2,0.498,1955.090794,0.375598086,0.00330883,418
501,1234,0.01,5,200,243,2,0.632,1988.302584,0.418367347,0.002548708,469
502,1235,0.01,5,200,243,2,0.635,1972.72042,0.384732824,0.002380382,510
503,1236,0.01,5,200,243,2,0.599,1972.776275,0.412621359,0.002858072,502
504,1237,0.01,5,200,243,2,0.606,1981.619244,0.428343949,0.002464867,488
505,1238,0.01,5,200,243,2,0.619,1952.655802,0.399399399,0.002415087,515
506,1239,0.01,5,200,243,2,0.612,1957.341276,0.413680782,0.002618294,486
507,1240,0.01,5,200,243,2,0.665,1950.204731,0.418789809,0.002396399,481
508,1241,0.01,5,200,243,2,0.647,1967.434768,0.407239819,0.00236358,500
509,1242,0.01,5,200,243,2,0.646,1974.343563,0.419825073,0.002278841,516
510,1243,0.01,5,200,243,2,0.623,1972.372312,0.409763314,0.002312713,509
511,1244,0.01,5,200,243,2,0.642,1972.133129,0.438729198,0.002226485,481
512,1245,0.01,5,200,243,2,0.591,1978.439391,0.404870624,0.001900945,476
513,1246,0.01,5,200,243,2,0.618,1972.014424,0.412130638,0.002568229,501
514,1247,0.01,5,200,243,2,0.626,1970.536476,0.427244582,0.002294403,483
515,1248,0.01,5,200,243,2,0.667,1964.306146,0.392220421,0.002721112,510
516,1249,0.01,5,200,243,2,0.632,1970.244277,0.438906752,0.002413268,469
517,1250,0.01,5,200,243,2,0.629,1957.570885,0.412225705,0.002431049,489
518,1251,0.01,5,200,243,2,0.61,1970.11831,0.4,0.002395865,483
519,1252,0.01,5,200,243,2,0.623,1946.384433,0.4112,0.002447624,495
520,1253,0.01,5,200,243,2,0.625,1972.670413,0.365329513,0.002416411,557
521,1254,0.01,5,200,243,2,0.615,1971.247369,0.447166922,0.002037811,454
522,1255,0.01,5,200,243,2,0.618,1993.706343,0.421630094,0.002516649,491
523,1256,0.01,5,200,243,2,0.603,1979.909374,0.436472347,0.002158273,487
524,1257,0.01,5,200,243,2,0.628,1955.001834,0.385432473,0.002277787,508
525,1258,0.01,5,200,243,2,0.629,1967.451548,0.438095238,0.002430716,481
526,1259,0.01,5,200,243,2,0.738,1968.443741,0.394345238,0.002209774,510
527,1260,0.01,5,200,243,2,0.589,1968.304331,0.42339374,0.002874645,494
528,1261,0.01,5,200,243,2,0.577,1994.367273,0.415064103,0.002533162,494
529,1262,0.01,5,200,243,2,0.607,1966.847397,0.388888889,0.002567658,515
530,1263,0.01,5,200,243,2,0.63,1983.007871,0.403614458,0.002277982,508
531,1264,0.01,5,200,243,2,0.599,1957.518379,0.428571429,0.002292675,452
532,1265,0.01,5,200,243,2,0.612,1991.682003,0.423410405,0.002347619,510
533,1266,0.01,5,200,243,2,0.599,1983.586662,0.438596491,0.001985553,444
534,1267,0.01,5,200,243,2,0.619,1958.580358,0.406299213,0.002636354,506
535,1268,0.01,5,200,243,2,0.595,1981.334993,0.409436834,0.002329086,504
536,1269,0.01,5,200,243,2,0.581,1955.298372,0.430555556,0.002277358,483
537,1270,0.01,5,200,243,2,0.57,1981.800285,0.410413476,0.002277553,498
538,1271,0.01,5,200,243,2,0.663,1985.596573,0.422839506,0.002191743,477
539,1272,0.01,5,200,243,2,0.527,1986.887308,0.4,0.002584554,509
540,1273,0.01,5,200,243,2,0.517,1984.363387,0.425566343,0.002173504,455
541,1274,0.01,5,200,243,2,0.526,1974.757878,0.425806452,0.002584333,477
542,1275,0.01,5,200,243,2,0.513,1968.128759,0.391768293,0.002003665,499
543,1276,0.01,5,200,243,2,0.513,1991.787239,0.408668731,0.002380015,497
544,1277,0.01,5,200,243,2,0.521,1963.005798,0.409937888,0.002688126,512
545,1278,0.01,5,200,243,2,0.508,1983.160209,0.383870968,0.00246453,497
546,1279,0.01,5,200,243,2,0.536,1990.550497,0.419402985,0.002243958,496
547,1280,0.01,5,200,243,2,0.521,1979.067165,0.417077176,0.002686516,489
548,1281,0.01,5,200,243,2,0.529,1984.900277,0.386748844,0.00265411,534
549,1282,0.01,5,200,243,2,0.529,1963.770787,0.424290221,0.002379526,485
550,1283,0.01,5,200,243,2,0.542,1963.86397,0.415123457,0.002551326,501
601,1234,0.01,3,200,243,4,42.243,NA,0.130023641,0.003889059,473
602,1235,0.01,3,200,243,4,36.736,NA,0.111922141,0.003956479,488
603,1236,0.01,3,200,243,4,36.95,NA,0.116389549,0.003701303,467
604,1237,0.01,3,200,243,4,37.435,NA,0.113402062,0.00393788,453
605,1238,0.01,3,200,243,4,36.824,NA,0.119512195,0.00385409,455
606,1239,0.01,3,200,243,4,37.118,NA,0.110311751,0.004195661,487
607,1240,0.01,3,200,243,4,38.248,NA,0.14861461,0.004126032,473
608,1241,0.01,3,200,243,4,36.917,NA,0.125295508,0.00400846,483
609,1242,0.01,3,200,243,4,37.318,NA,0.112709832,0.003649884,468
610,1243,0.01,3,200,243,4,37.292,NA,0.114014252,0.00387187,470
611,1244,0.01,3,200,243,4,37.689,NA,0.132723112,0.003582884,474
612,1245,0.01,3,200,243,4,37.416,NA,0.146788991,0.003804617,480
613,1246,0.01,3,200,243,4,37.183,NA,0.117647059,0.00392217,490
614,1247,0.01,3,200,243,4,37.275,NA,0.128735632,0.003889856,479
615,1248,0.01,3,200,243,4,38.101,NA,0.141203704,0.003719058,471
616,1249,0.01,3,200,243,4,37.162,NA,0.110311751,0.004059217,484
617,1250,0.01,3,200,243,4,36.969,NA,0.16464891,0.003564363,442
618,1251,0.01,3,200,243,4,37.031,NA,0.113475177,0.004042575,484
619,1252,0.01,3,200,243,4,37.994,NA,0.119266055,0.004026411,495
620,1253,0.01,3,200,243,4,37.807,NA,0.132420091,0.003600007,481
621,1254,0.01,3,200,243,4,36.836,NA,0.115566038,0.003837953,474
622,1255,0.01,3,200,243,4,36.404,NA,0.120481928,0.003666814,460
623,1256,0.01,3,200,243,4,37.673,NA,0.113689095,0.003923709,488
624,1257,0.01,3,200,243,4,36.633,NA,0.126614987,0.003613924,431
625,1258,0.01,3,200,243,4,37.659,NA,0.142493639,0.003835925,440
626,1259,0.01,3,200,243,4,37.098,NA,0.112149533,0.003531158,473
627,1260,0.01,3,200,243,4,37.417,NA,0.110824742,0.00405721,467
628,1261,0.01,3,200,243,4,36.679,NA,0.127659574,0.003769659,469
629,1262,0.01,3,200,243,4,36.756,NA,0.123762376,0.003768437,465
630,1263,0.01,3,200,243,4,37.143,NA,0.139479905,0.003786716,472
631,1264,0.01,3,200,243,4,37.101,NA,0.127819549,0.003802217,454
632,1265,0.01,3,200,243,4,37.228,NA,0.125301205,0.003905584,478
633,1266,0.01,3,200,243,4,36.94,NA,0.113744076,0.003752537,478
634,1267,0.01,3,200,243,4,37.562,NA,0.150812065,0.003701935,472
635,1268,0.01,3,200,243,4,37.24,NA,0.109414758,0.004193944,478
636,1269,0.01,3,200,243,4,36.889,NA,0.13022113,0.003905051,465
637,1270,0.01,3,200,243,4,37.481,NA,0.127962085,0.003871936,469
638,1271,0.01,3,200,243,4,37.073,NA,0.134259259,0.003719058,473
639,1272,0.01,3,200,243,4,37.135,NA,0.131513648,0.003802476,463
640,1273,0.01,3,200,243,4,37.362,NA,0.126168224,0.003735863,489
641,1274,0.01,3,200,243,4,36.596,NA,0.13022113,0.003666314,450
642,1275,0.01,3,200,243,4,37.227,NA,0.119047619,0.003908717,505
643,1276,0.01,3,200,243,4,36.285,NA,0.094562648,0.003684372,465
644,1277,0.01,3,200,243,4,36.746,NA,0.123893805,0.003652064,484
645,1278,0.01,3,200,243,4,37.156,NA,0.107061503,0.003975431,495
646,1279,0.01,3,200,243,4,37.923,NA,0.113636364,0.00406081,504
647,1280,0.01,3,200,243,4,36.616,NA,0.123762376,0.003768437,468
648,1281,0.01,3,200,243,4,37.594,NA,0.127819549,0.004040921,462
649,1282,0.01,3,200,243,4,37.554,NA,0.143192488,0.003650444,466
650,1283,0.01,3,200,243,4,36.894,NA,0.129186603,0.003615835,464
701,1234,0.01,5,200,243,4,43.799,NA,0.105442177,0.004173723,634
702,1235,0.01,5,200,243,4,38.066,NA,0.076335878,0.004384012,691
703,1236,0.01,5,200,243,4,39.767,NA,0.085760518,0.004603721,669
