,seed,alpha,deg,n,d,method,time,sig_diff,TPR,FPR,SHM
276,1259,0.05,3,100,27,1,0.004,44.04337056,0.305084746,0.013432836,45
277,1260,0.05,3,100,27,1,0.004,41.91592314,0.298245614,0.013392857,44
278,1261,0.05,3,100,27,1,0.003,41.85458082,0.257142857,0.014409222,28
279,1262,0.05,3,100,27,1,0.003,42.59329748,0.090909091,0.017518248,41
280,1263,0.05,3,100,27,1,0.01,44.92921306,0.216666667,0.014947683,51
281,1264,0.05,3,100,27,1,0.004,42.52250078,0.152173913,0.019033675,43
282,1265,0.05,3,100,27,1,0.004,40.33754597,0.214285714,0.017830609,47
283,1266,0.05,3,100,27,1,0.004,44.09241356,0.31372549,0.007374631,34
284,1267,0.05,3,100,27,1,0.004,49.43206565,0.185185185,0.019259259,50
285,1268,0.05,3,100,27,1,0.003,44.45483565,0.170212766,0.01026393,39
286,1269,0.05,3,100,27,1,0.004,45.78572716,0.298245614,0.013392857,42
287,1270,0.05,3,100,27,1,0.004,42.08788409,0.296296296,0.013333333,38
288,1271,0.05,3,100,27,1,0.004,42.22459516,0.307692308,0.005908419,33
289,1272,0.05,3,100,27,1,0.003,45.28187468,0.215686275,0.013274336,41
290,1273,0.05,3,100,27,1,0.003,45.33966634,0.196428571,0.016344725,46
291,1274,0.05,3,100,27,1,0.004,41.61500316,0.255813953,0.011661808,34
292,1275,0.05,3,100,27,1,0.003,43.49374596,0.27027027,0.015895954,35
293,1276,0.05,3,100,27,1,0.004,39.39448379,0.269230769,0.013293944,38
294,1277,0.05,3,100,27,1,0.004,43.10344967,0.125,0.016152717,42
295,1278,0.05,3,100,27,1,0.004,46.39206226,0.23255814,0.014577259,36
296,1279,0.05,3,100,27,1,0.004,44.90368841,0.222222222,0.017777778,51
297,1280,0.05,3,100,27,1,0.005,41.98148487,0.127659574,0.019061584,41
298,1281,0.05,3,100,27,1,0.004,40.0465369,0.285714286,0.010294118,40
299,1282,0.05,3,100,27,1,0.004,43.57122723,0.27027027,0.018786127,33
300,1283,0.05,3,100,27,1,0.004,45.82488466,0.131578947,0.02170767,42
351,1234,0.05,5,100,27,1,0.007,41.97813308,0.155172414,0.019374069,54
352,1235,0.05,5,100,27,1,0.004,43.19955663,0.224137931,0.016393443,48
353,1236,0.05,5,100,27,1,0.004,46.5570837,0.1375,0.01540832,71
354,1237,0.05,5,100,27,1,0.004,49.38097348,0.253164557,0.013846154,59
355,1238,0.05,5,100,27,1,0.004,43.66729109,0.164179104,0.016616314,63
356,1239,0.05,5,100,27,1,0.004,44.56563708,0.264705882,0.012102874,53
357,1240,0.05,5,100,27,1,0.01,44.57210132,0.318181818,0.007541478,48
358,1241,0.05,5,100,27,1,0.004,48.43418398,0.126760563,0.016717325,64
359,1242,0.05,5,100,27,1,0.004,40.49546674,0.2,0.01529052,62
360,1243,0.05,5,100,27,1,0.004,42.02448055,0.215189873,0.010769231,63
361,1244,0.05,5,100,27,1,0.013,40.30796902,0.21875,0.019548872,56
362,1245,0.05,5,100,27,1,0.007,42.53791795,0.23255814,0.01088647,67
363,1246,0.05,5,100,27,1,0.006,47.36974119,0.205882353,0.012102874,54
364,1247,0.05,5,100,27,1,0.007,46.07496822,0.1375,0.012326656,72
365,1248,0.05,5,100,27,1,0.008,43.13272192,0.298507463,0.010574018,49
366,1249,0.05,5,100,27,1,0.006,42.79924274,0.256756757,0.01221374,58
367,1250,0.05,5,100,27,1,0.016,44.60815708,0.147058824,0.013615734,57
368,1251,0.05,5,100,27,1,0.005,43.8736329,0.293333333,0.012232416,56
369,1252,0.05,5,100,27,1,0.005,45.39029345,0.235294118,0.013615734,54
370,1253,0.05,5,100,27,1,0.007,46.19255919,0.256756757,0.010687023,58
371,1254,0.05,5,100,27,1,0.007,45.49852165,0.203125,0.016541353,55
372,1255,0.05,5,100,27,1,0.007,45.6799791,0.166666667,0.016591252,60
373,1256,0.05,5,100,27,1,0.006,44.83276902,0.236842105,0.013782542,59
374,1257,0.05,5,100,27,1,0.004,42.84150073,0.176470588,0.02118003,59
375,1258,0.05,5,100,27,1,0.004,44.9996302,0.2,0.018072289,58
376,1259,0.05,5,100,27,1,0.004,46.6960027,0.179487179,0.013824885,62
377,1260,0.05,5,100,27,1,0.004,47.61868348,0.230769231,0.012048193,53
378,1261,0.05,5,100,27,1,0.005,41.74392584,0.163934426,0.017964072,57
379,1262,0.05,5,100,27,1,0.005,43.54593019,0.275362319,0.013636364,53
380,1263,0.05,5,100,27,1,0.004,48.16163661,0.072463768,0.018181818,67
381,1264,0.05,5,100,27,1,0.004,48.74281519,0.222222222,0.01065449,59
382,1265,0.05,5,100,27,1,0.005,45.97527013,0.263888889,0.01978691,60
383,1266,0.05,5,100,27,1,0.007,45.85367934,0.182926829,0.015455951,66
384,1267,0.05,5,100,27,1,0.005,42.60522386,0.2375,0.00770416,59
385,1268,0.05,5,100,27,1,0.004,47.42306957,0.24,0.010703364,59
386,1269,0.05,5,100,27,1,0.004,45.43054989,0.1,0.019726859,67
387,1270,0.05,5,100,27,1,0.005,42.30633953,0.1875,0.016949153,69
388,1271,0.05,5,100,27,1,0.005,45.03451993,0.243589744,0.010752688,60
389,1272,0.05,5,100,27,1,0.008,44.76208308,0.234567901,0.009259259,63
390,1273,0.05,5,100,27,1,0.005,45.82315524,0.148648649,0.013740458,61
391,1274,0.05,5,100,27,1,0.012,50.65860968,0.24,0.01529052,63
392,1275,0.05,5,100,27,1,0.004,46.3960564,0.119402985,0.018126888,64
393,1276,0.05,5,100,27,1,0.004,43.67546799,0.23880597,0.009063444,54
394,1277,0.05,5,100,27,1,0.004,44.95873015,0.182926829,0.018547141,75
395,1278,0.05,5,100,27,1,0.004,44.16025407,0.152777778,0.01826484,65
396,1279,0.05,5,100,27,1,0.006,47.19892467,0.228571429,0.018209408,59
397,1280,0.05,5,100,27,1,0.003,49.61224449,0.189655172,0.016393443,52
398,1281,0.05,5,100,27,1,0.004,40.87872882,0.25,0.013782542,64
399,1282,0.05,5,100,27,1,0.004,43.22616006,0.24,0.012232416,57
400,1283,0.05,5,100,27,1,0.004,46.86348016,0.144736842,0.022970904,72
451,1234,0.05,3,100,27,2,0.008,34.70161801,0.302325581,0.018950437,36
452,1235,0.05,3,100,27,2,0.015,36.87303466,0.306122449,0.016176471,38
453,1236,0.05,3,100,27,2,0.008,34.19124257,0.34,0.025036819,47
454,1237,0.05,3,100,27,2,0.008,35.45662544,0.346938776,0.019117647,39
455,1238,0.05,3,100,27,2,0.009,31.71746488,0.457627119,0.013432836,37
456,1239,0.05,3,100,27,2,0.008,32.31348571,0.394736842,0.026049204,38
457,1240,0.05,3,100,27,2,0.008,32.23050408,0.272727273,0.019287834,44
458,1241,0.05,3,100,27,2,0.007,35.57849885,0.4,0.018867925,33
459,1242,0.05,3,100,27,2,0.008,33.12955533,0.434782609,0.016105417,33
460,1243,0.05,3,100,27,2,0.008,35.25899676,0.423728814,0.017910448,42
461,1244,0.05,3,100,27,2,0.014,32.52131445,0.29787234,0.021994135,42
462,1245,0.05,3,100,27,2,0.008,33.92150008,0.37254902,0.019174041,41
463,1246,0.05,3,100,27,2,0.007,33.82246255,0.277777778,0.02020202,36
464,1247,0.05,3,100,27,2,0.008,35.35485572,0.352941176,0.019174041,40
465,1248,0.05,3,100,27,2,0.009,36.3878492,0.382978723,0.014662757,36
466,1249,0.05,3,100,27,2,0.008,33.57082102,0.318181818,0.018978102,38
467,1250,0.05,3,100,27,2,0.009,32.05020267,0.326530612,0.020588235,42
468,1251,0.05,3,100,27,2,0.008,32.87367856,0.358974359,0.020289855,37
469,1252,0.05,3,100,27,2,0.008,34.53619813,0.534883721,0.010204082,25
470,1253,0.05,3,100,27,2,0.015,32.86405101,0.413043478,0.019033675,35
471,1254,0.05,3,100,27,2,0.008,34.68052767,0.444444444,0.01754386,35
472,1255,0.05,3,100,27,2,0.009,31.22584148,0.34,0.019145803,38
473,1256,0.05,3,100,27,2,0.009,35.50107037,0.288888889,0.019005848,39
474,1257,0.05,3,100,27,2,0.008,33.32935736,0.3,0.021770682,39
475,1258,0.05,3,100,27,2,0.009,35.56170163,0.384615385,0.013293944,36
476,1259,0.05,3,100,27,2,0.009,34.31093751,0.406779661,0.014925373,44
477,1260,0.05,3,100,27,2,0.009,33.30522231,0.368421053,0.014880952,43
478,1261,0.05,3,100,27,2,0.008,34.3143178,0.314285714,0.023054755,35
479,1262,0.05,3,100,27,2,0.015,30.9220023,0.204545455,0.020437956,42
480,1263,0.05,3,100,27,2,0.009,34.96561461,0.316666667,0.019431988,49
481,1264,0.05,3,100,27,2,0.02,34.25297229,0.282608696,0.019033675,37
482,1265,0.05,3,100,27,2,0.013,33.66011869,0.339285714,0.016344725,42
483,1266,0.05,3,100,27,2,0.013,34.69626876,0.490196078,0.005899705,28
484,1267,0.05,3,100,27,2,0.013,35.54762498,0.407407407,0.014814815,37
485,1268,0.05,3,100,27,2,0.028,30.61133735,0.319148936,0.017595308,38
486,1269,0.05,3,100,27,2,0.016,33.33128452,0.421052632,0.020833333,40
487,1270,0.05,3,100,27,2,0.014,31.14346353,0.407407407,0.020740741,39
488,1271,0.05,3,100,27,2,0.012,32.03386243,0.346153846,0.013293944,34
489,1272,0.05,3,100,27,2,0.01,36.23136127,0.31372549,0.020648968,44
490,1273,0.05,3,100,27,2,0.009,34.04852119,0.339285714,0.008915305,36
491,1274,0.05,3,100,27,2,0.009,33.17576791,0.418604651,0.013119534,30
492,1275,0.05,3,100,27,2,0.009,34.36591082,0.351351351,0.018786127,35
493,1276,0.05,3,100,27,2,0.013,31.44025938,0.326923077,0.011816839,36
494,1277,0.05,3,100,27,2,0.016,34.21522813,0.291666667,0.019089574,41
495,1278,0.05,3,100,27,2,0.008,35.67625191,0.418604651,0.021865889,33
496,1279,0.05,3,100,27,2,0.011,33.1551998,0.277777778,0.023703704,54
497,1280,0.05,3,100,27,2,0.009,32.39321806,0.234042553,0.023460411,43
498,1281,0.05,3,100,27,2,0.008,35.59676462,0.244897959,0.020588235,49
499,1282,0.05,3,100,27,2,0.008,33.42298498,0.378378378,0.023121387,34
500,1283,0.05,3,100,27,2,0.008,34.96313993,0.421052632,0.02170767,35
551,1234,0.05,5,100,27,2,0.008,33.22895478,0.275862069,0.022354694,51
552,1235,0.05,5,100,27,2,0.012,33.80401381,0.344827586,0.019374069,48
553,1236,0.05,5,100,27,2,0.014,32.0263207,0.25,0.016949153,65
554,1237,0.05,5,100,27,2,0.008,30.67448185,0.291139241,0.010769231,56
555,1238,0.05,5,100,27,2,0.008,33.1137337,0.388059701,0.012084592,46
556,1239,0.05,5,100,27,2,0.008,31.89672828,0.323529412,0.013615734,51
557,1240,0.05,5,100,27,2,0.009,32.20420745,0.46969697,0.004524887,36
558,1241,0.05,5,100,27,2,0.016,33.10036494,0.281690141,0.018237082,57
559,1242,0.05,5,100,27,2,0.008,30.30509304,0.4,0.006116208,46
560,1243,0.05,5,100,27,2,0.009,33.68293607,0.341772152,0.007692308,54
561,1244,0.05,5,100,27,2,0.008,30.49081379,0.265625,0.022556391,56
562,1245,0.05,5,100,27,2,0.009,31.42176302,0.325581395,0.00933126,58
563,1246,0.05,5,100,27,2,0.008,34.55084455,0.294117647,0.018154312,52
564,1247,0.05,5,100,27,2,0.008,34.6366194,0.3125,0.009244992,58
565,1248,0.05,5,100,27,2,0.008,32.92606329,0.402985075,0.013595166,45
566,1249,0.05,5,100,27,2,0.009,36.54740938,0.337837838,0.018320611,55
567,1250,0.05,5,100,27,2,0.017,35.75350331,0.294117647,0.019667171,54
568,1251,0.05,5,100,27,2,0.008,32.29272731,0.333333333,0.009174312,51
569,1252,0.05,5,100,27,2,0.009,32.03544521,0.397058824,0.013615734,46
570,1253,0.05,5,100,27,2,0.009,35.05456232,0.351351351,0.015267176,54
571,1254,0.05,5,100,27,2,0.009,34.38456846,0.3125,0.02406015,56
572,1255,0.05,5,100,27,2,0.009,34.77392427,0.363636364,0.012066365,49
573,1256,0.05,5,100,27,2,0.008,32.53302984,0.342105263,0.009188361,54
574,1257,0.05,5,100,27,2,0.009,31.65500393,0.426470588,0.007564297,41
575,1258,0.05,5,100,27,2,0.008,34.79796771,0.276923077,0.018072289,53
576,1259,0.05,5,100,27,2,0.015,35.09389107,0.294871795,0.015360983,59
577,1260,0.05,5,100,27,2,0.008,35.2589322,0.307692308,0.013554217,50
578,1261,0.05,5,100,27,2,0.008,36.1904505,0.37704918,0.013473054,46
579,1262,0.05,5,100,27,2,0.008,32.77579404,0.289855072,0.018181818,56
580,1263,0.05,5,100,27,2,0.008,34.55762095,0.231884058,0.01969697,61
581,1264,0.05,5,100,27,2,0.009,36.05309766,0.333333333,0.01217656,52
582,1265,0.05,5,100,27,2,0.009,34.41368254,0.291666667,0.0152207,56
583,1266,0.05,5,100,27,2,0.009,33.21720493,0.256097561,0.01236476,58
584,1267,0.05,5,100,27,2,0.009,33.54053113,0.325,0.00770416,53
585,1268,0.05,5,100,27,2,0.01,33.81339797,0.333333333,0.012232416,53
586,1269,0.05,5,100,27,2,0.009,34.85551491,0.371428571,0.018209408,55
587,1270,0.05,5,100,27,2,0.008,36.25663768,0.325,0.010785824,58
588,1271,0.05,5,100,27,2,0.009,30.77409619,0.320512821,0.012288786,54
589,1272,0.05,5,100,27,2,0.008,33.52959743,0.308641975,0.010802469,59
590,1273,0.05,5,100,27,2,0.009,31.06442474,0.297297297,0.018320611,56
591,1274,0.05,5,100,27,2,0.009,36.36227692,0.4,0.013761468,50
592,1275,0.05,5,100,27,2,0.008,34.13270529,0.388059701,0.013595166,49
593,1276,0.05,5,100,27,2,0.008,35.67119246,0.358208955,0.013595166,49
594,1277,0.05,5,100,27,2,0.009,35.21694285,0.280487805,0.017001546,66
595,1278,0.05,5,100,27,2,0.009,32.32729594,0.333333333,0.01826484,55
596,1279,0.05,5,100,27,2,0.009,35.79114415,0.328571429,0.018209408,56
597,1280,0.05,5,100,27,2,0.008,35.60669079,0.379310345,0.01490313,43
598,1281,0.05,5,100,27,2,0.009,31.31758159,0.381578947,0.013782542,54
599,1282,0.05,5,100,27,2,0.008,36.6058353,0.346666667,0.01529052,54
600,1283,0.05,5,100,27,2,0.007,33.08692947,0.263157895,0.013782542,64
651,1234,0.05,3,100,27,3,4.239,25.86518077,0.209302326,0.018950437,39
652,1235,0.05,3,100,27,3,4.515,29.18823723,0.285714286,0.011764706,35
653,1236,0.05,3,100,27,3,4.435,25.49107663,0.32,0.011782032,39
654,1237,0.05,3,100,27,3,4.447,26.23893312,0.346938776,0.016176471,38
655,1238,0.05,3,100,27,3,4.228,25.10072875,0.372881356,0.011940299,41
656,1239,0.05,3,100,27,3,4.317,24.39683488,0.394736842,0.018813314,32
657,1240,0.05,3,100,27,3,4.411,26.34885824,0.218181818,0.014836795,42
658,1241,0.05,3,100,27,3,4.303,26.34730203,0.325,0.015965167,34
659,1242,0.05,3,100,27,3,4.356,24.18727606,0.456521739,0.007320644,28
660,1243,0.05,3,100,27,3,4.264,27.50335826,0.372881356,0.014925373,42
661,1244,0.05,3,100,27,3,4.34,24.8967441,0.255319149,0.019061584,40
662,1245,0.05,3,100,27,3,4.248,25.6284895,0.333333333,0.016224189,39
663,1246,0.05,3,100,27,3,4.308,24.82579667,0.194444444,0.015873016,33
664,1247,0.05,3,100,27,3,4.238,27.73430503,0.294117647,0.016224189,38
665,1248,0.05,3,100,27,3,4.309,27.93766349,0.29787234,0.014662757,37
666,1249,0.05,3,100,27,3,4.341,26.18218095,0.272727273,0.01459854,35
667,1250,0.05,3,100,27,3,4.258,23.87324584,0.265306122,0.011764706,37
668,1251,0.05,3,100,27,3,4.299,24.88918611,0.333333333,0.017391304,34
669,1252,0.05,3,100,27,3,4.328,25.56685929,0.488372093,0.008746356,23
670,1253,0.05,3,100,27,3,4.321,26.39048214,0.282608696,0.014641288,36
671,1254,0.05,3,100,27,3,4.312,26.60293392,0.355555556,0.013157895,34
672,1255,0.05,3,100,27,3,4.412,24.28277777,0.3,0.016200295,38
673,1256,0.05,3,100,27,3,4.302,27.28898986,0.266666667,0.014619883,36
674,1257,0.05,3,100,27,3,4.32,24.62103955,0.3,0.015965167,34
675,1258,0.05,3,100,27,3,4.308,26.97824863,0.365384615,0.005908419,31
676,1259,0.05,3,100,27,3,4.303,28.36359414,0.288135593,0.014925373,47
677,1260,0.05,3,100,27,3,4.24,24.50118525,0.298245614,0.010416667,42
678,1261,0.05,3,100,27,3,4.313,25.49917748,0.371428571,0.014409222,27
679,1262,0.05,3,100,27,3,4.302,27.37928792,0.159090909,0.017518248,40
680,1263,0.05,3,100,27,3,4.32,25.89766655,0.25,0.016442451,51
681,1264,0.05,3,100,27,3,4.388,25.88507553,0.282608696,0.011713031,33
682,1265,0.05,3,100,27,3,4.288,25.05449864,0.214285714,0.016344725,46
683,1266,0.05,3,100,27,3,4.284,25.02766468,0.31372549,0.01179941,36
684,1267,0.05,3,100,27,3,4.161,26.54376969,0.351851852,0.014814815,38
685,1268,0.05,3,100,27,3,4.173,26.47707587,0.191489362,0.011730205,38
686,1269,0.05,3,100,27,3,4.107,27.75342908,0.385964912,0.011904762,37
687,1270,0.05,3,100,27,3,4.047,23.93512337,0.277777778,0.014814815,40
688,1271,0.05,3,100,27,3,3.967,26.17960789,0.346153846,0.010339734,34
689,1272,0.05,3,100,27,3,4.048,27.35766144,0.31372549,0.013274336,39
690,1273,0.05,3,100,27,3,4.062,26.67616892,0.303571429,0.005943536,36
691,1274,0.05,3,100,27,3,3.981,25.46834149,0.325581395,0.013119534,31
692,1275,0.05,3,100,27,3,4.164,27.73058419,0.324324324,0.01300578,32
693,1276,0.05,3,100,27,3,4.257,25.60414465,0.288461538,0.008862629,35
694,1277,0.05,3,100,27,3,4.178,26.50990932,0.25,0.01174743,35
695,1278,0.05,3,100,27,3,4.09,26.85583525,0.395348837,0.016034985,30
696,1279,0.05,3,100,27,3,4.157,27.15816804,0.333333333,0.014814815,45
697,1280,0.05,3,100,27,3,4.158,24.84394225,0.191489362,0.019061584,42
698,1281,0.05,3,100,27,3,4.241,28.25405642,0.285714286,0.013235294,43
699,1282,0.05,3,100,27,3,4.154,26.29565876,0.324324324,0.014450867,30
700,1283,0.05,3,100,27,3,4.14,27.57741089,0.236842105,0.02170767,39
751,1234,0.05,5,100,27,3,4.301,25.97510051,0.206896552,0.016393443,50
