"","seed","alpha","deg","n","d","method","time","sig_diff","TPR","FPR","SHM"
"1",1234,0.05,3,100,27,0,0.0130000000353903,0,0.302325581395349,0.0131195335276968,32
"2",1235,0.05,3,100,27,0,0.00699999998323619,0,0.36734693877551,0.0102941176470588,32
"3",1236,0.05,3,100,27,0,0.00600000005215406,0,0.3,0.0147275405007364,41
"4",1237,0.05,3,100,27,0,0.00599999993573874,0,0.428571428571429,0.0117647058823529,32
"5",1238,0.05,3,100,27,0,0.00599999993573874,0,0.389830508474576,0.0104477611940299,40
"6",1239,0.05,3,100,27,0,0.00600000005215406,0,0.473684210526316,0.0159189580318379,27
"7",1240,0.05,3,100,27,0,0.00600000005215406,0,0.254545454545455,0.0148367952522255,40
"8",1241,0.05,3,100,27,0,0.00699999998323619,0,0.35,0.0159651669085631,30
"9",1242,0.05,3,100,27,0,0.00800000003073364,0,0.41304347826087,0.00732064421669107,30
"10",1243,0.05,3,100,27,0,0.00599999993573874,0,0.474576271186441,0.00447761194029851,31
"11",1244,0.05,3,100,27,0,0.00599999993573874,0,0.319148936170213,0.0102639296187683,32
"12",1245,0.05,3,100,27,0,0.00500000000465661,0,0.333333333333333,0.0117994100294985,35
"13",1246,0.05,3,100,27,0,0.021999999997206,0,0.361111111111111,0.0144300144300144,27
"14",1247,0.05,3,100,27,0,0.00699999998323619,0,0.352941176470588,0.00442477876106195,31
"15",1248,0.05,3,100,27,0,0.00400000007357448,0,0.361702127659574,0.0102639296187683,31
"16",1249,0.05,3,100,27,0,0.00399999995715916,0,0.340909090909091,0.0145985401459854,35
"17",1250,0.05,3,100,27,0,0.00399999995715916,0,0.306122448979592,0.00882352941176471,35
"18",1251,0.05,3,100,27,0,0.00399999995715916,0,0.333333333333333,0.0130434782608696,31
"19",1252,0.05,3,100,27,0,0.00400000007357448,0,0.465116279069767,0.0116618075801749,25
"20",1253,0.05,3,100,27,0,0.00399999995715916,0,0.304347826086957,0.0146412884333821,34
"21",1254,0.05,3,100,27,0,0.00399999995715916,0,0.377777777777778,0.0131578947368421,34
"22",1255,0.05,3,100,27,0,0.0119999999878928,0,0.38,0.0103092783505155,32
"23",1256,0.05,3,100,27,0,0.00400000007357448,0,0.333333333333333,0.0146198830409357,35
"24",1257,0.05,3,100,27,0,0.00399999995715916,0,0.325,0.0130624092888244,33
"25",1258,0.05,3,100,27,0,0.00400000007357448,0,0.307692307692308,0.00738552437223043,34
"26",1259,0.05,3,100,27,0,0.00399999995715916,0,0.372881355932203,0.00895522388059702,41
"27",1260,0.05,3,100,27,0,0.00400000007357448,0,0.298245614035088,0.0104166666666667,40
"28",1261,0.05,3,100,27,0,0.00399999995715916,0,0.342857142857143,0.0129682997118156,25
"29",1262,0.05,3,100,27,0,0.00399999995715916,0,0.227272727272727,0.0160583941605839,37
"30",1263,0.05,3,100,27,0,0.00400000007357448,0,0.35,0.00896860986547085,41
"31",1264,0.05,3,100,27,0,0.00399999995715916,0,0.369565217391304,0.0102489019033675,30
"32",1265,0.05,3,100,27,0,0.00500000000465661,0,0.285714285714286,0.011887072808321,41
"33",1266,0.05,3,100,27,0,0.00399999995715916,0,0.431372549019608,0.00442477876106195,28
"34",1267,0.05,3,100,27,0,0.00399999995715916,0,0.351851851851852,0.0162962962962963,39
"35",1268,0.05,3,100,27,0,0.00300000002607703,0,0.319148936170213,0.00733137829912024,32
"36",1269,0.05,3,100,27,0,0.00400000007357448,0,0.456140350877193,0.00595238095238095,31
"37",1270,0.05,3,100,27,0,0.00399999995715916,0,0.388888888888889,0.00740740740740741,31
"38",1271,0.05,3,100,27,0,0.00800000003073364,0,0.384615384615385,0.00590841949778434,28
"39",1272,0.05,3,100,27,0,0.00400000007357448,0,0.313725490196078,0.0117994100294985,37
"40",1273,0.05,3,100,27,0,0.00400000007357448,0,0.375,0.0104011887072808,37
"41",1274,0.05,3,100,27,0,0.00400000007357448,0,0.372093023255814,0.0131195335276968,30
"42",1275,0.05,3,100,27,0,0.00299999990966171,0,0.432432432432432,0.0115606936416185,25
"43",1276,0.05,3,100,27,0,0.00400000007357448,0,0.346153846153846,0.0147710487444609,40
"44",1277,0.05,3,100,27,0,0.00299999990966171,0,0.25,0.0161527165932452,37
"45",1278,0.05,3,100,27,0,0.00400000007357448,0,0.348837209302326,0.0102040816326531,27
"46",1279,0.05,3,100,27,0,0.00899999996181577,0,0.314814814814815,0.0103703703703704,41
"47",1280,0.05,3,100,27,0,0.0109999999403954,0,0.170212765957447,0.0263929618768328,45
"48",1281,0.05,3,100,27,0,0.00400000007357448,0,0.306122448979592,0.0117647058823529,39
"49",1282,0.05,3,100,27,0,0.00400000007357448,0,0.486486486486487,0.0101156069364162,23
"50",1283,0.05,3,100,27,0,0.00399999995715916,0,0.236842105263158,0.0246020260492041,37
"51",1234,0.05,5,100,27,0,0.00400000007357448,0,0.258620689655172,0.0163934426229508,46
"52",1235,0.05,5,100,27,0,0.00399999995715916,0,0.310344827586207,0.0119225037257824,44
"53",1236,0.05,5,100,27,0,0.00399999995715916,0,0.2,0.0138674884437596,62
