"","seed","alpha","deg","n","d","method","time","sig_diff","TPR","FPR","SHM"
"1",1234,0.01,3,150,81,0,0.0279999999329448,0,0.305555555555556,0.0037400654511454,110
"2",1235,0.01,3,150,81,0,0.0180000000400469,0,0.37956204379562,0.00264632627646326,86
"3",1236,0.01,3,150,81,0,0.015999999945052,0,0.322834645669291,0.00341933478396021,90
"4",1237,0.01,3,150,81,0,0.0149999998975545,0,0.353333333333333,0.00249571049758228,96
"5",1238,0.01,3,150,81,0,0.0139999999664724,0,0.378205128205128,0.00202966432474629,96
"6",1239,0.01,3,150,81,0,0.0119999999878928,0,0.388059701492537,0.00186712307452933,81
"7",1240,0.01,3,150,81,0,0.0109999999403954,0,0.384615384615385,0.0032654330586223,88
"8",1241,0.01,3,150,81,0,0.0130000000353903,0,0.31578947368421,0.00357809583074051,98
"9",1242,0.01,3,150,81,0,0.0150000000139698,0,0.389312977099237,0.00264385692068429,77
"10",1243,0.01,3,150,81,0,0.0130000000353903,0,0.324137931034483,0.00296134663341646,94
"11",1244,0.01,3,150,81,0,0.231999999959953,0,0.407407407407407,0.00233426704014939,83
"12",1245,0.01,3,150,81,0,0.0139999999664724,0,0.409722222222222,0.00202586878603709,89
"13",1246,0.01,3,150,81,0,0.0100000000093132,0,0.299363057324841,0.00405996252342286,111
"14",1247,0.01,3,150,81,0,0.0150000000139698,0,0.393548387096774,0.00218545113955667,94
"15",1248,0.01,3,150,81,0,0.0110000000568107,0,0.351351351351351,0.00296273195072509,94
"16",1249,0.01,3,150,81,0,0.0099999998928979,0,0.360294117647059,0.00171206225680934,81
"17",1250,0.01,3,150,81,0,0.0109999999403954,0,0.295454545454545,0.00264426815990045,91
"18",1251,0.01,3,150,81,0,0.0109999999403954,0,0.431372549019608,0.00202871410736579,86
"19",1252,0.01,3,150,81,0,0.0110000000568107,0,0.378787878787879,0.00311090371752994,79
"20",1253,0.01,3,150,81,0,0.0100000000093132,0,0.335820895522388,0.00280068461179399,86
"21",1254,0.01,3,150,81,0,0.0139999999664724,0,0.354609929078014,0.00264797507788162,93
"22",1255,0.01,3,150,81,0,0.0169999999925494,0,0.372262773722628,0.00186799501867995,76
"23",1256,0.01,3,150,81,0,0.0100000000093132,0,0.359154929577465,0.0029599626109986,89
"24",1257,0.01,3,150,81,0,0.0240000000922009,0,0.3671875,0.00264262397015389,83
"25",1258,0.01,3,150,81,0,0.0110000000568107,0,0.321678321678322,0.00280461202866937,97
"26",1259,0.01,3,150,81,0,0.0200000000186265,0,0.351851851851852,0.00250039068604469,105
"27",1260,0.01,3,150,81,0,0.0100000000093132,0,0.306451612903226,0.00279633369582103,86
"28",1261,0.01,3,150,81,0,0.0110000000568107,0,0.346666666666667,0.00296365621587896,101
"29",1262,0.01,3,150,81,0,0.0139999999664724,0,0.342857142857143,0.00264756268494004,89
"30",1263,0.01,3,150,81,0,0.0250000000232831,0,0.357142857142857,0.0020246067590718,83
"31",1264,0.01,3,150,81,0,0.0139999999664724,0,0.433333333333333,0.00263934171712467,75
"32",1265,0.01,3,150,81,0,0.0200000000186265,0,0.314285714285714,0.0028033016664071,101
"33",1266,0.01,3,150,81,0,0.0100000000093132,0,0.272727272727273,0.00420691804300405,111
"34",1267,0.01,3,150,81,0,0.0109999999403954,0,0.375757575757576,0.00203252032520325,102
"35",1268,0.01,3,150,81,0,0.0169999999925494,0,0.386861313868613,0.00264632627646326,88
"36",1269,0.01,3,150,81,0,0.0100000000093132,0,0.274809160305344,0.00357698289269051,97
"37",1270,0.01,3,150,81,0,0.0119999999878928,0,0.352564102564103,0.00218579234972678,100
"38",1271,0.01,3,150,81,0,0.0200000000186265,0,0.368421052631579,0.00249648931190513,90
"39",1272,0.01,3,150,81,0,0.0120000001043081,0,0.346153846153846,0.0029544394339916,85
"40",1273,0.01,3,150,81,0,0.015999999945052,0,0.394904458598726,0.00156152404747033,90
"41",1274,0.01,3,150,81,0,0.0139999999664724,0,0.35,0.00203093266677082,96
"42",1275,0.01,3,150,81,0,0.0190000000875443,0,0.436241610738255,0.00265127885215221,90
"43",1276,0.01,3,150,81,0,0.0100000000093132,0,0.265734265734266,0.00327204736678093,103
"44",1277,0.01,3,150,81,0,0.0110000000568107,0,0.361842105263158,0.00234045872991106,97
"45",1278,0.01,3,150,81,0,0.0200000000186265,0,0.369565217391304,0.00202397633504593,85
"46",1279,0.01,3,150,81,0,0.0119999999878928,0,0.367647058823529,0.00373540856031128,89
"47",1280,0.01,3,150,81,0,0.0180000000400469,0,0.379310344827586,0.00249376558603491,92
"48",1281,0.01,3,150,81,0,0.0109999999403954,0,0.352517985611511,0.00280286515104329,92
"49",1282,0.01,3,150,81,0,0.201000000000931,0,0.329113924050633,0.00406059659534593,109
"50",1283,0.01,3,150,81,0,0.0100000000093132,0,0.339285714285714,0.00310125600868352,79
"51",1234,0.01,5,150,81,0,0.0139999999664724,0,0.348623853211009,0.00252246571023175,139
"52",1235,0.01,5,150,81,0,0.0239999999757856,0,0.343347639484979,0.00173830594184576,152
"53",1236,0.01,5,150,81,0,0.0119999999878928,0,0.354838709677419,0.00204918032786885,136
"54",1237,0.01,5,150,81,0,0.0130000000353903,0,0.391304347826087,0.00173119294932326,128
"55",1238,0.01,5,150,81,0,0.0119999999878928,0,0.314814814814815,0.00252167060677699,145
"56",1239,0.01,5,150,81,0,0.0119999999878928,0,0.317948717948718,0.00251335218347471,133
"57",1240,0.01,5,150,81,0,0.018999999971129,0,0.361386138613861,0.000786287152067935,125
"58",1241,0.01,5,150,81,0,0.0120000001043081,0,0.37,0.00251532777865116,126
"59",1242,0.01,5,150,81,0,0.0130000000353903,0,0.348623853211009,0.0020495033895633,139
"60",1243,0.01,5,150,81,0,0.0210000000661239,0,0.32034632034632,0.00300157977883096,156
"61",1244,0.01,5,150,81,0,0.0320000000065193,0,0.357843137254902,0.00204498977505112,133
"62",1245,0.01,5,150,81,0,0.0210000000661239,0,0.34020618556701,0.00235589759698445,133
"63",1246,0.01,5,150,81,0,0.0209999999497086,0,0.322033898305085,0.00189723320158103,156
"64",1247,0.01,5,150,81,0,0.0339999999850988,0,0.336283185840708,0.00205209155485399,147
"65",1248,0.01,5,150,81,0,0.0130000000353903,0,0.292452830188679,0.0026775870215782,155
"66",1249,0.01,5,150,81,0,0.0139999999664724,0,0.339285714285714,0.00173583714691494,147
"67",1250,0.01,5,150,81,0,0.0119999999878928,0,0.285067873303167,0.00189274447949527,157
"68",1251,0.01,5,150,81,0,0.0239999999757856,0,0.330275229357798,0.00173419517578433,143
"69",1252,0.01,5,150,81,0,0.0169999999925494,0,0.282700421940928,0.00300442757748261,174
