"","seed","alpha","deg","n","d","method","time","sig_diff","TPR","FPR","SHM"
"1",1234,0.01,3,100,27,0,0.0130000000353903,0,0.232558139534884,0.0087463556851312,33
"2",1235,0.01,3,100,27,0,0.00600000005215406,0,0.285714285714286,0.00441176470588235,32
"3",1236,0.01,3,100,27,0,0.00699999998323619,0,0.26,0.00736377025036819,38
"4",1237,0.01,3,100,27,0,0.00599999993573874,0,0.285714285714286,0.00588235294117647,34
"5",1238,0.01,3,100,27,0,0.00699999998323619,0,0.254237288135593,0.0104477611940299,45
"6",1239,0.01,3,100,27,0,0.00699999998323619,0,0.342105263157895,0.0101302460202605,27
"7",1240,0.01,3,100,27,0,0.00600000005215406,0,0.254545454545455,0.00741839762611276,37
"8",1241,0.01,3,100,27,0,0.00500000000465661,0,0.275,0.0101596516690856,29
"9",1242,0.01,3,100,27,0,0.00500000000465661,0,0.326086956521739,0.00585651537335286,32
"10",1243,0.01,3,100,27,0,0.0180000000400469,0,0.322033898305085,0.00597014925373134,37
"11",1244,0.01,3,100,27,0,0.00500000000465661,0,0.25531914893617,0.0102639296187683,34
"12",1245,0.01,3,100,27,0,0.00400000007357448,0,0.235294117647059,0.00737463126843658,36
"13",1246,0.01,3,100,27,0,0.00400000007357448,0,0.222222222222222,0.00721500721500722,28
"14",1247,0.01,3,100,27,0,0.00399999995715916,0,0.313725490196078,0.00294985250737463,32
"15",1248,0.01,3,100,27,0,0.00400000007357448,0,0.212765957446809,0.00879765395894428,35
"16",1249,0.01,3,100,27,0,0.00399999995715916,0,0.227272727272727,0.00437956204379562,32
"17",1250,0.01,3,100,27,0,0.00400000007357448,0,0.204081632653061,0.00588235294117647,35
"18",1251,0.01,3,100,27,0,0.00299999990966171,0,0.230769230769231,0.0101449275362319,32
"19",1252,0.01,3,100,27,0,0.00400000007357448,0,0.27906976744186,0.0102040816326531,30
"20",1253,0.01,3,100,27,0,0.00399999995715916,0,0.239130434782609,0.00732064421669107,36
"21",1254,0.01,3,100,27,0,0.00500000000465661,0,0.288888888888889,0.0087719298245614,34
"22",1255,0.01,3,100,27,0,0.0119999999878928,0,0.22,0.0103092783505155,36
"23",1256,0.01,3,100,27,0,0.00599999993573874,0,0.2,0.0087719298245614,34
"24",1257,0.01,3,100,27,0,0.00399999995715916,0,0.225,0.00725689404934688,33
"25",1258,0.01,3,100,27,0,0.00399999995715916,0,0.307692307692308,0.00443131462333826,32
"26",1259,0.01,3,100,27,0,0.00400000007357448,0,0.254237288135593,0.00895522388059702,42
"27",1260,0.01,3,100,27,0,0.00399999995715916,0,0.210526315789474,0.0104166666666667,44
"28",1261,0.01,3,100,27,0,0.00399999995715916,0,0.314285714285714,0.00720461095100865,23
"29",1262,0.01,3,100,27,0,0.00300000002607703,0,0.159090909090909,0.00875912408759124,33
"30",1263,0.01,3,100,27,0,0.00300000002607703,0,0.233333333333333,0.0149476831091181,50
"31",1264,0.01,3,100,27,0,0.00299999990966171,0,0.304347826086957,0.00878477306002928,31
"32",1265,0.01,3,100,27,0,0.00300000002607703,0,0.178571428571429,0.0133729569093611,47
"33",1266,0.01,3,100,27,0,0.00300000002607703,0,0.254901960784314,0.0132743362831858,38
"34",1267,0.01,3,100,27,0,0.00800000003073364,0,0.314814814814815,0.00444444444444444,35
"35",1268,0.01,3,100,27,0,0.00500000000465661,0,0.191489361702128,0.00439882697947214,31
"36",1269,0.01,3,100,27,0,0.00399999995715916,0,0.263157894736842,0.00744047619047619,37
"37",1270,0.01,3,100,27,0,0.00400000007357448,0,0.296296296296296,0.00296296296296296,34
"38",1271,0.01,3,100,27,0,0.00300000002607703,0,0.288461538461538,0.00443131462333826,32
"39",1272,0.01,3,100,27,0,0.00300000002607703,0,0.235294117647059,0.00589970501474926,36
"40",1273,0.01,3,100,27,0,0.00399999995715916,0,0.25,0.00445765230312036,37
"41",1274,0.01,3,100,27,0,0.00400000007357448,0,0.348837209302326,0.00583090379008746,27
"42",1275,0.01,3,100,27,0,0.00399999995715916,0,0.27027027027027,0.00722543352601156,29
"43",1276,0.01,3,100,27,0,0.00699999998323619,0,0.211538461538462,0.00886262924667651,38
"44",1277,0.01,3,100,27,0,0.00300000002607703,0,0.208333333333333,0.0102790014684288,34
"45",1278,0.01,3,100,27,0,0.00399999995715916,0,0.27906976744186,0.0043731778425656,27
"46",1279,0.01,3,100,27,0,0.00399999995715916,0,0.166666666666667,0.0118518518518519,46
